timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
2104,fair_1,fair,1,4,125425.25,20.0,60.0,60.0,1.0,40.0,0.0,115425.25,90.0,,
2104,max_1,max,1,4,125435.25,20.0,60.0,30.0,0.5,10.0,30.0,115435.25,63334.5,,
2104,fair_2,fair,1,4,125415.25,20.0,60.0,0.0,0.0,-20.0,60.0,115415.25,125817.0,,
2104,max_2,max,1,4,125440.25,20.0,60.0,45.0,0.75,25.0,15.0,115440.25,31568.25,,
2105,fair_1,fair,1,4,125480.25,20.0,60.0,60.0,1.0,40.0,0.0,115480.25,90.0,,
2105,max_1,max,1,4,125490.25,20.0,60.0,30.0,0.5,10.0,30.0,115490.25,63364.5,,
2105,fair_2,fair,1,4,125470.25,20.0,60.0,0.0,0.0,-20.0,60.0,115470.25,125877.0,,
2105,max_2,max,1,4,125495.25,20.0,60.0,45.0,0.75,25.0,15.0,115495.25,31583.25,,
2106,fair_1,fair,1,4,125535.25,20.0,60.0,60.0,1.0,40.0,0.0,115535.25,90.0,,
2106,max_1,max,1,4,125545.25,20.0,60.0,30.0,0.5,10.0,30.0,115545.25,63394.5,,
2106,fair_2,fair,1,4,125525.25,20.0,60.0,0.0,0.0,-20.0,60.0,115525.25,125937.0,,
2106,max_2,max,1,4,125550.25,20.0,60.0,45.0,0.75,25.0,15.0,115550.25,31598.25,,
2107,fair_1,fair,1,4,125590.25,20.0,60.0,60.0,1.0,40.0,0.0,115590.25,90.0,,
2107,max_1,max,1,4,125600.25,20.0,60.0,30.0,0.5,10.0,30.0,115600.25,63424.5,,
2107,fair_2,fair,1,4,125580.25,20.0,60.0,0.0,0.0,-20.0,60.0,115580.25,125997.0,,
2107,max_2,max,1,4,125605.25,20.0,60.0,45.0,0.75,25.0,15.0,115605.25,31613.25,,
2108,fair_1,fair,1,4,125645.25,20.0,60.0,60.0,1.0,40.0,0.0,115645.25,90.0,,
2108,max_1,max,1,4,125655.25,20.0,60.0,30.0,0.5,10.0,30.0,115655.25,63454.5,,
2108,fair_2,fair,1,4,125635.25,20.0,60.0,0.0,0.0,-20.0,60.0,115635.25,126057.0,,
2108,max_2,max,1,4,125660.25,20.0,60.0,45.0,0.75,25.0,15.0,115660.25,31628.25,,
2109,fair_1,fair,1,4,125700.25,20.0,60.0,60.0,1.0,40.0,0.0,115700.25,90.0,,
2109,max_1,max,1,4,125710.25,20.0,60.0,30.0,0.5,10.0,30.0,115710.25,63484.5,,
2109,fair_2,fair,1,4,125690.25,20.0,60.0,0.0,0.0,-20.0,60.0,115690.25,126117.0,,
2109,max_2,max,1,4,125715.25,20.0,60.0,45.0,0.75,25.0,15.0,115715.25,31643.25,,
2110,fair_1,fair,1,4,125755.25,20.0,60.0,60.0,1.0,40.0,0.0,115755.25,90.0,,
2110,max_1,max,1,4,125765.25,20.0,60.0,30.0,0.5,10.0,30.0,115765.25,63514.5,,
2110,fair_2,fair,1,4,125745.25,20.0,60.0,0.0,0.0,-20.0,60.0,115745.25,126177.0,,
2110,max_2,max,1,4,125770.25,20.0,60.0,45.0,0.75,25.0,15.0,115770.25,31658.25,,
2111,fair_1,fair,1,4,125810.25,20.0,60.0,60.0,1.0,40.0,0.0,115810.25,90.0,,
2111,max_1,max,1,4,125820.25,20.0,60.0,30.0,0.5,10.0,30.0,115820.25,63544.5,,
2111,fair_2,fair,1,4,125800.25,20.0,60.0,0.0,0.0,-20.0,60.0,115800.25,126237.0,,
2111,max_2,max,1,4,125825.25,20.0,60.0,45.0,0.75,25.0,15.0,115825.25,31673.25,,
2112,fair_1,fair,1,4,125865.25,20.0,60.0,60.0,1.0,40.0,0.0,115865.25,90.0,,
2112,max_1,max,1,4,125875.25,20.0,60.0,30.0,0.5,10.0,30.0,115875.25,63574.5,,
2112,fair_2,fair,1,4,125855.25,20.0,60.0,0.0,0.0,-20.0,60.0,115855.25,126297.0,,
2112,max_2,max,1,4,125880.25,20.0,60.0,45.0,0.75,25.0,15.0,115880.25,31688.25,,
2113,fair_1,fair,1,4,125920.25,20.0,60.0,60.0,1.0,40.0,0.0,115920.25,90.0,,
2113,max_1,max,1,4,125930.25,20.0,60.0,30.0,0.5,10.0,30.0,115930.25,63604.5,,
2113,fair_2,fair,1,4,125910.25,20.0,60.0,0.0,0.0,-20.0,60.0,115910.25,126357.0,,
2113,max_2,max,1,4,125935.25,20.0,60.0,45.0,0.75,25.0,15.0,115935.25,31703.25,,
2114,fair_1,fair,1,4,125975.25,20.0,60.0,60.0,1.0,40.0,0.0,115975.25,90.0,,
2114,max_1,max,1,4,125985.25,20.0,60.0,30.0,0.5,10.0,30.0,115985.25,63634.5,,
2114,fair_2,fair,1,4,125965.25,20.0,60.0,0.0,0.0,-20.0,60.0,115965.25,126417.0,,
2114,max_2,max,1,4,125990.25,20.0,60.0,45.0,0.75,25.0,15.0,115990.25,31718.25,,
2115,fair_1,fair,1,4,126030.25,20.0,60.0,60.0,1.0,40.0,0.0,116030.25,90.0,,
2115,max_1,max,1,4,126040.25,20.0,60.0,30.0,0.5,10.0,30.0,116040.25,63664.5,,
2115,fair_2,fair,1,4,126020.25,20.0,60.0,0.0,0.0,-20.0,60.0,116020.25,126477.0,,
2115,max_2,max,1,4,126045.25,20.0,60.0,45.0,0.75,25.0,15.0,116045.25,31733.25,,
2116,fair_1,fair,1,4,126085.25,20.0,60.0,60.0,1.0,40.0,0.0,116085.25,90.0,,
2116,max_1,max,1,4,126095.25,20.0,60.0,30.0,0.5,10.0,30.0,116095.25,63694.5,,
2116,fair_2,fair,1,4,126075.25,20.0,60.0,0.0,0.0,-20.0,60.0,116075.25,126537.0,,
2116,max_2,max,1,4,126100.25,20.0,60.0,45.0,0.75,25.0,15.0,116100.25,31748.25,,
2117,fair_1,fair,1,4,126140.25,20.0,60.0,60.0,1.0,40.0,0.0,116140.25,90.0,,
2117,max_1,max,1,4,126150.25,20.0,60.0,30.0,0.5,10.0,30.0,116150.25,63724.5,,
2117,fair_2,fair,1,4,126130.25,20.0,60.0,0.0,0.0,-20.0,60.0,116130.25,126597.0,,
2117,max_2,max,1,4,126155.25,20.0,60.0,45.0,0.75,25.0,15.0,116155.25,31763.25,,
2118,fair_1,fair,1,4,126195.25,20.0,60.0,60.0,1.0,40.0,0.0,116195.25,90.0,,
2118,max_1,max,1,4,126205.25,20.0,60.0,30.0,0.5,10.0,30.0,116205.25,63754.5,,
2118,fair_2,fair,1,4,126185.25,20.0,60.0,0.0,0.0,-20.0,60.0,116185.25,126657.0,,
2118,max_2,max,1,4,126210.25,20.0,60.0,45.0,0.75,25.0,15.0,116210.25,31778.25,,
2119,fair_1,fair,1,4,126250.25,20.0,60.0,60.0,1.0,40.0,0.0,116250.25,90.0,,
2119,max_1,max,1,4,126260.25,20.0,60.0,30.0,0.5,10.0,30.0,116260.25,63784.5,,
2119,fair_2,fair,1,4,126240.25,20.0,60.0,0.0,0.0,-20.0,60.0,116240.25,126717.0,,
2119,max_2,max,1,4,126265.25,20.0,60.0,45.0,0.75,25.0,15.0,116265.25,31793.25,,
2120,fair_1,fair,1,4,126305.25,20.0,60.0,60.0,1.0,40.0,0.0,116305.25,90.0,,
2120,max_1,max,1,4,126315.25,20.0,60.0,30.0,0.5,10.0,30.0,116315.25,63814.5,,
2120,fair_2,fair,1,4,126295.25,20.0,60.0,0.0,0.0,-20.0,60.0,116295.25,126777.0,,
2120,max_2,max,1,4,126320.25,20.0,60.0,45.0,0.75,25.0,15.0,116320.25,31808.25,,
2121,fair_1,fair,1,4,126360.25,20.0,60.0,60.0,1.0,40.0,0.0,116360.25,90.0,,
2121,max_1,max,1,4,126370.25,20.0,60.0,30.0,0.5,10.0,30.0,116370.25,63844.5,,
2121,fair_2,fair,1,4,126350.25,20.0,60.0,0.0,0.0,-20.0,60.0,116350.25,126837.0,,
2121,max_2,max,1,4,126375.25,20.0,60.0,45.0,0.75,25.0,15.0,116375.25,31823.25,,
2122,fair_1,fair,1,4,126415.25,20.0,60.0,60.0,1.0,40.0,0.0,116415.25,90.0,,
2122,max_1,max,1,4,126425.25,20.0,60.0,30.0,0.5,10.0,30.0,116425.25,63874.5,,
2122,fair_2,fair,1,4,126405.25,20.0,60.0,0.0,0.0,-20.0,60.0,116405.25,126897.0,,
2122,max_2,max,1,4,126430.25,20.0,60.0,45.0,0.75,25.0,15.0,116430.25,31838.25,,
2123,fair_1,fair,1,4,126470.25,20.0,60.0,60.0,1.0,40.0,0.0,116470.25,90.0,,
2123,max_1,max,1,4,126480.25,20.0,60.0,30.0,0.5,10.0,30.0,116480.25,63904.5,,
2123,fair_2,fair,1,4,126460.25,20.0,60.0,0.0,0.0,-20.0,60.0,116460.25,126957.0,,
2123,max_2,max,1,4,126485.25,20.0,60.0,45.0,0.75,25.0,15.0,116485.25,31853.25,,
2124,fair_1,fair,1,4,126525.25,20.0,60.0,60.0,1.0,40.0,0.0,116525.25,90.0,,
2124,max_1,max,1,4,126535.25,20.0,60.0,30.0,0.5,10.0,30.0,116535.25,63934.5,,
2124,fair_2,fair,1,4,126515.25,20.0,60.0,0.0,0.0,-20.0,60.0,116515.25,127017.0,,
2124,max_2,max,1,4,126540.25,20.0,60.0,45.0,0.75,25.0,15.0,116540.25,31868.25,,
2125,fair_1,fair,1,4,126580.25,20.0,60.0,60.0,1.0,40.0,0.0,116580.25,90.0,,
2125,max_1,max,1,4,126590.25,20.0,60.0,30.0,0.5,10.0,30.0,116590.25,63964.5,,
2125,fair_2,fair,1,4,126570.25,20.0,60.0,0.0,0.0,-20.0,60.0,116570.25,127077.0,,
2125,max_2,max,1,4,126595.25,20.0,60.0,45.0,0.75,25.0,15.0,116595.25,31883.25,,
2126,fair_1,fair,1,4,126635.25,20.0,60.0,60.0,1.0,40.0,0.0,116635.25,90.0,,
2126,max_1,max,1,4,126645.25,20.0,60.0,30.0,0.5,10.0,30.0,116645.25,63994.5,,
2126,fair_2,fair,1,4,126625.25,20.0,60.0,0.0,0.0,-20.0,60.0,116625.25,127137.0,,
2126,max_2,max,1,4,126650.25,20.0,60.0,45.0,0.75,25.0,15.0,116650.25,31898.25,,
2127,fair_1,fair,1,4,126690.25,20.0,60.0,60.0,1.0,40.0,0.0,116690.25,90.0,,
2127,max_1,max,1,4,126700.25,20.0,60.0,30.0,0.5,10.0,30.0,116700.25,64024.5,,
2127,fair_2,fair,1,4,126680.25,20.0,60.0,0.0,0.0,-20.0,60.0,116680.25,127197.0,,
2127,max_2,max,1,4,126705.25,20.0,60.0,45.0,0.75,25.0,15.0,116705.25,31913.25,,
2128,fair_1,fair,1,4,126745.25,20.0,60.0,60.0,1.0,40.0,0.0,116745.25,90.0,,
2128,max_1,max,1,4,126755.25,20.0,60.0,30.0,0.5,10.0,30.0,116755.25,64054.5,,
2128,fair_2,fair,1,4,126735.25,20.0,60.0,0.0,0.0,-20.0,60.0,116735.25,127257.0,,
2128,max_2,max,1,4,126760.25,20.0,60.0,45.0,0.75,25.0,15.0,116760.25,31928.25,,
2129,fair_1,fair,1,4,126800.25,20.0,60.0,60.0,1.0,40.0,0.0,116800.25,90.0,,
2129,max_1,max,1,4,126810.25,20.0,60.0,30.0,0.5,10.0,30.0,116810.25,64084.5,,
2129,fair_2,fair,1,4,126790.25,20.0,60.0,0.0,0.0,-20.0,60.0,116790.25,127317.0,,
2129,max_2,max,1,4,126815.25,20.0,60.0,45.0,0.75,25.0,15.0,116815.25,31943.25,,
2130,fair_1,fair,1,4,126855.25,20.0,60.0,60.0,1.0,40.0,0.0,116855.25,90.0,,
2130,max_1,max,1,4,126865.25,20.0,60.0,30.0,0.5,10.0,30.0,116865.25,64114.5,,
2130,fair_2,fair,1,4,126845.25,20.0,60.0,0.0,0.0,-20.0,60.0,116845.25,127377.0,,
2130,max_2,max,1,4,126870.25,20.0,60.0,45.0,0.75,25.0,15.0,116870.25,31958.25,,
2131,fair_1,fair,1,4,126910.25,20.0,60.0,60.0,1.0,40.0,0.0,116910.25,90.0,,
2131,max_1,max,1,4,126920.25,20.0,60.0,30.0,0.5,10.0,30.0,116920.25,64144.5,,
2131,fair_2,fair,1,4,126900.25,20.0,60.0,0.0,0.0,-20.0,60.0,116900.25,127437.0,,
2131,max_2,max,1,4,126925.25,20.0,60.0,45.0,0.75,25.0,15.0,116925.25,31973.25,,
2132,fair_1,fair,1,4,126965.25,20.0,60.0,60.0,1.0,40.0,0.0,116965.25,90.0,,
2132,max_1,max,1,4,126975.25,20.0,60.0,30.0,0.5,10.0,30.0,116975.25,64174.5,,
2132,fair_2,fair,1,4,126955.25,20.0,60.0,0.0,0.0,-20.0,60.0,116955.25,127497.0,,
2132,max_2,max,1,4,126980.25,20.0,60.0,45.0,0.75,25.0,15.0,116980.25,31988.25,,
2133,fair_1,fair,1,4,127020.25,20.0,60.0,60.0,1.0,40.0,0.0,117020.25,90.0,,
2133,max_1,max,1,4,127030.25,20.0,60.0,30.0,0.5,10.0,30.0,117030.25,64204.5,,
2133,fair_2,fair,1,4,127010.25,20.0,60.0,0.0,0.0,-20.0,60.0,117010.25,127557.0,,
2133,max_2,max,1,4,127035.25,20.0,60.0,45.0,0.75,25.0,15.0,117035.25,32003.25,,
2134,fair_1,fair,1,4,127075.25,20.0,60.0,60.0,1.0,40.0,0.0,117075.25,90.0,,
2134,max_1,max,1,4,127085.25,20.0,60.0,30.0,0.5,10.0,30.0,117085.25,64234.5,,
2134,fair_2,fair,1,4,127065.25,20.0,60.0,0.0,0.0,-20.0,60.0,117065.25,127617.0,,
2134,max_2,max,1,4,127090.25,20.0,60.0,45.0,0.75,25.0,15.0,117090.25,32018.25,,
2135,fair_1,fair,1,4,127130.25,20.0,60.0,60.0,1.0,40.0,0.0,117130.25,90.0,,
2135,max_1,max,1,4,127140.25,20.0,60.0,30.0,0.5,10.0,30.0,117140.25,64264.5,,
2135,fair_2,fair,1,4,127120.25,20.0,60.0,0.0,0.0,-20.0,60.0,117120.25,127677.0,,
2135,max_2,max,1,4,127145.25,20.0,60.0,45.0,0.75,25.0,15.0,117145.25,32033.25,,
2136,fair_1,fair,1,4,127185.25,20.0,60.0,60.0,1.0,40.0,0.0,117185.25,90.0,,
2136,max_1,max,1,4,127195.25,20.0,60.0,30.0,0.5,10.0,30.0,117195.25,64294.5,,
2136,fair_2,fair,1,4,127175.25,20.0,60.0,0.0,0.0,-20.0,60.0,117175.25,127737.0,,
2136,max_2,max,1,4,127200.25,20.0,60.0,45.0,0.75,25.0,15.0,117200.25,32048.25,,
2137,fair_1,fair,1,4,127240.25,20.0,60.0,60.0,1.0,40.0,0.0,117240.25,90.0,,
2137,max_1,max,1,4,127250.25,20.0,60.0,30.0,0.5,10.0,30.0,117250.25,64324.5,,
2137,fair_2,fair,1,4,127230.25,20.0,60.0,0.0,0.0,-20.0,60.0,117230.25,127797.0,,
2137,max_2,max,1,4,127255.25,20.0,60.0,45.0,0.75,25.0,15.0,117255.25,32063.25,,
2138,fair_1,fair,1,4,127295.25,20.0,60.0,60.0,1.0,40.0,0.0,117295.25,90.0,,
2138,max_1,max,1,4,127305.25,20.0,60.0,30.0,0.5,10.0,30.0,117305.25,64354.5,,
2138,fair_2,fair,1,4,127285.25,20.0,60.0,0.0,0.0,-20.0,60.0,117285.25,127857.0,,
2138,max_2,max,1,4,127310.25,20.0,60.0,45.0,0.75,25.0,15.0,117310.25,32078.25,,
2139,fair_1,fair,1,4,127350.25,20.0,60.0,60.0,1.0,40.0,0.0,117350.25,90.0,,
2139,max_1,max,1,4,127360.25,20.0,60.0,30.0,0.5,10.0,30.0,117360.25,64384.5,,
2139,fair_2,fair,1,4,127340.25,20.0,60.0,0.0,0.0,-20.0,60.0,117340.25,127917.0,,
2139,max_2,max,1,4,127365.25,20.0,60.0,45.0,0.75,25.0,15.0,117365.25,32093.25,,
2140,fair_1,fair,1,4,127405.25,20.0,60.0,60.0,1.0,40.0,0.0,117405.25,90.0,,
2140,max_1,max,1,4,127415.25,20.0,60.0,30.0,0.5,10.0,30.0,117415.25,64414.5,,
2140,fair_2,fair,1,4,127395.25,20.0,60.0,0.0,0.0,-20.0,60.0,117395.25,127977.0,,
2140,max_2,max,1,4,127420.25,20.0,60.0,45.0,0.75,25.0,15.0,117420.25,32108.25,,
2141,fair_1,fair,1,4,127460.25,20.0,60.0,60.0,1.0,40.0,0.0,117460.25,90.0,,
2141,max_1,max,1,4,127470.25,20.0,60.0,30.0,0.5,10.0,30.0,117470.25,64444.5,,
2141,fair_2,fair,1,4,127450.25,20.0,60.0,0.0,0.0,-20.0,60.0,117450.25,128037.0,,
2141,max_2,max,1,4,127475.25,20.0,60.0,45.0,0.75,25.0,15.0,117475.25,32123.25,,
2142,fair_1,fair,1,4,127515.25,20.0,60.0,60.0,1.0,40.0,0.0,117515.25,90.0,,
2142,max_1,max,1,4,127525.25,20.0,60.0,30.0,0.5,10.0,30.0,117525.25,64474.5,,
2142,fair_2,fair,1,4,127505.25,20.0,60.0,0.0,0.0,-20.0,60.0,117505.25,128097.0,,
2142,max_2,max,1,4,127530.25,20.0,60.0,45.0,0.75,25.0,15.0,117530.25,32138.25,,
2143,fair_1,fair,1,4,127570.25,20.0,60.0,60.0,1.0,40.0,0.0,117570.25,90.0,,
2143,max_1,max,1,4,127580.25,20.0,60.0,30.0,0.5,10.0,30.0,117580.25,64504.5,,
2143,fair_2,fair,1,4,127560.25,20.0,60.0,0.0,0.0,-20.0,60.0,117560.25,128157.0,,
2143,max_2,max,1,4,127585.25,20.0,60.0,45.0,0.75,25.0,15.0,117585.25,32153.25,,
2144,fair_1,fair,1,4,127625.25,20.0,60.0,60.0,1.0,40.0,0.0,117625.25,90.0,,
2144,max_1,max,1,4,127635.25,20.0,60.0,30.0,0.5,10.0,30.0,117635.25,64534.5,,
2144,fair_2,fair,1,4,127615.25,20.0,60.0,0.0,0.0,-20.0,60.0,117615.25,128217.0,,
2144,max_2,max,1,4,127640.25,20.0,60.0,45.0,0.75,25.0,15.0,117640.25,32168.25,,
2145,fair_1,fair,1,4,127680.25,20.0,60.0,60.0,1.0,40.0,0.0,117680.25,90.0,,
2145,max_1,max,1,4,127690.25,20.0,60.0,30.0,0.5,10.0,30.0,117690.25,64564.5,,
2145,fair_2,fair,1,4,127670.25,20.0,60.0,0.0,0.0,-20.0,60.0,117670.25,128277.0,,
2145,max_2,max,1,4,127695.25,20.0,60.0,45.0,0.75,25.0,15.0,117695.25,32183.25,,
2146,fair_1,fair,1,4,127735.25,20.0,60.0,60.0,1.0,40.0,0.0,117735.25,90.0,,
2146,max_1,max,1,4,127745.25,20.0,60.0,30.0,0.5,10.0,30.0,117745.25,64594.5,,
2146,fair_2,fair,1,4,127725.25,20.0,60.0,0.0,0.0,-20.0,60.0,117725.25,128337.0,,
2146,max_2,max,1,4,127750.25,20.0,60.0,45.0,0.75,25.0,15.0,117750.25,32198.25,,
2147,fair_1,fair,1,4,127790.25,20.0,60.0,60.0,1.0,40.0,0.0,117790.25,90.0,,
2147,max_1,max,1,4,127800.25,20.0,60.0,30.0,0.5,10.0,30.0,117800.25,64624.5,,
2147,fair_2,fair,1,4,127780.25,20.0,60.0,0.0,0.0,-20.0,60.0,117780.25,128397.0,,
2147,max_2,max,1,4,127805.25,20.0,60.0,45.0,0.75,25.0,15.0,117805.25,32213.25,,
2148,fair_1,fair,1,4,127845.25,20.0,60.0,60.0,1.0,40.0,0.0,117845.25,90.0,,
2148,max_1,max,1,4,127855.25,20.0,60.0,30.0,0.5,10.0,30.0,117855.25,64654.5,,
2148,fair_2,fair,1,4,127835.25,20.0,60.0,0.0,0.0,-20.0,60.0,117835.25,128457.0,,
2148,max_2,max,1,4,127860.25,20.0,60.0,45.0,0.75,25.0,15.0,117860.25,32228.25,,
2149,fair_1,fair,1,4,127900.25,20.0,60.0,60.0,1.0,40.0,0.0,117900.25,90.0,,
2149,max_1,max,1,4,127910.25,20.0,60.0,30.0,0.5,10.0,30.0,117910.25,64684.5,,
2149,fair_2,fair,1,4,127890.25,20.0,60.0,0.0,0.0,-20.0,60.0,117890.25,128517.0,,
2149,max_2,max,1,4,127915.25,20.0,60.0,45.0,0.75,25.0,15.0,117915.25,32243.25,,
2150,fair_1,fair,1,4,127955.25,20.0,60.0,60.0,1.0,40.0,0.0,117955.25,90.0,,
2150,max_1,max,1,4,127965.25,20.0,60.0,30.0,0.5,10.0,30.0,117965.25,64714.5,,
2150,fair_2,fair,1,4,127945.25,20.0,60.0,0.0,0.0,-20.0,60.0,117945.25,128577.0,,
2150,max_2,max,1,4,127970.25,20.0,60.0,45.0,0.75,25.0,15.0,117970.25,32258.25,,
2151,fair_1,fair,1,4,128010.25,20.0,60.0,60.0,1.0,40.0,0.0,118010.25,90.0,,
2151,max_1,max,1,4,128020.25,20.0,60.0,30.0,0.5,10.0,30.0,118020.25,64744.5,,
2151,fair_2,fair,1,4,128000.25,20.0,60.0,0.0,0.0,-20.0,60.0,118000.25,128637.0,,
2151,max_2,max,1,4,128025.25,20.0,60.0,45.0,0.75,25.0,15.0,118025.25,32273.25,,
2152,fair_1,fair,1,4,128065.25,20.0,60.0,60.0,1.0,40.0,0.0,118065.25,90.0,,
2152,max_1,max,1,4,128075.25,20.0,60.0,30.0,0.5,10.0,30.0,118075.25,64774.5,,
2152,fair_2,fair,1,4,128055.25,20.0,60.0,0.0,0.0,-20.0,60.0,118055.25,128697.0,,
2152,max_2,max,1,4,128080.25,20.0,60.0,45.0,0.75,25.0,15.0,118080.25,32288.25,,
2153,fair_1,fair,1,4,128120.25,20.0,60.0,60.0,1.0,40.0,0.0,118120.25,90.0,,
2153,max_1,max,1,4,128130.25,20.0,60.0,30.0,0.5,10.0,30.0,118130.25,64804.5,,
2153,fair_2,fair,1,4,128110.25,20.0,60.0,0.0,0.0,-20.0,60.0,118110.25,128757.0,,
2153,max_2,max,1,4,128135.25,20.0,60.0,45.0,0.75,25.0,15.0,118135.25,32303.25,,
2154,fair_1,fair,1,4,128175.25,20.0,60.0,60.0,1.0,40.0,0.0,118175.25,90.0,,
2154,max_1,max,1,4,128185.25,20.0,60.0,30.0,0.5,10.0,30.0,118185.25,64834.5,,
2154,fair_2,fair,1,4,128165.25,20.0,60.0,0.0,0.0,-20.0,60.0,118165.25,128817.0,,
2154,max_2,max,1,4,128190.25,20.0,60.0,45.0,0.75,25.0,15.0,118190.25,32318.25,,
2155,fair_1,fair,1,4,128230.25,20.0,60.0,60.0,1.0,40.0,0.0,118230.25,90.0,,
2155,max_1,max,1,4,128240.25,20.0,60.0,30.0,0.5,10.0,30.0,118240.25,64864.5,,
2155,fair_2,fair,1,4,128220.25,20.0,60.0,0.0,0.0,-20.0,60.0,118220.25,128877.0,,
2155,max_2,max,1,4,128245.25,20.0,60.0,45.0,0.75,25.0,15.0,118245.25,32333.25,,
2156,fair_1,fair,1,4,128285.25,20.0,60.0,60.0,1.0,40.0,0.0,118285.25,90.0,,
2156,max_1,max,1,4,128295.25,20.0,60.0,30.0,0.5,10.0,30.0,118295.25,64894.5,,
2156,fair_2,fair,1,4,128275.25,20.0,60.0,0.0,0.0,-20.0,60.0,118275.25,128937.0,,
2156,max_2,max,1,4,128300.25,20.0,60.0,45.0,0.75,25.0,15.0,118300.25,32348.25,,
2157,fair_1,fair,1,4,128340.25,20.0,60.0,60.0,1.0,40.0,0.0,118340.25,90.0,,
2157,max_1,max,1,4,128350.25,20.0,60.0,30.0,0.5,10.0,30.0,118350.25,64924.5,,
2157,fair_2,fair,1,4,128330.25,20.0,60.0,0.0,0.0,-20.0,60.0,118330.25,128997.0,,
2157,max_2,max,1,4,128355.25,20.0,60.0,45.0,0.75,25.0,15.0,118355.25,32363.25,,
2158,fair_1,fair,1,4,128395.25,20.0,60.0,60.0,1.0,40.0,0.0,118395.25,90.0,,
2158,max_1,max,1,4,128405.25,20.0,60.0,30.0,0.5,10.0,30.0,118405.25,64954.5,,
2158,fair_2,fair,1,4,128385.25,20.0,60.0,0.0,0.0,-20.0,60.0,118385.25,129057.0,,
2158,max_2,max,1,4,128410.25,20.0,60.0,45.0,0.75,25.0,15.0,118410.25,32378.25,,
2159,fair_1,fair,1,4,128450.25,20.0,60.0,60.0,1.0,40.0,0.0,118450.25,90.0,,
2159,max_1,max,1,4,128460.25,20.0,60.0,30.0,0.5,10.0,30.0,118460.25,64984.5,,
2159,fair_2,fair,1,4,128440.25,20.0,60.0,0.0,0.0,-20.0,60.0,118440.25,129117.0,,
2159,max_2,max,1,4,128465.25,20.0,60.0,45.0,0.75,25.0,15.0,118465.25,32393.25,,
2160,fair_1,fair,1,4,128505.25,20.0,60.0,60.0,1.0,40.0,0.0,118505.25,90.0,,
2160,max_1,max,1,4,128515.25,20.0,60.0,30.0,0.5,10.0,30.0,118515.25,65014.5,,
2160,fair_2,fair,1,4,128495.25,20.0,60.0,0.0,0.0,-20.0,60.0,118495.25,129177.0,,
2160,max_2,max,1,4,128520.25,20.0,60.0,45.0,0.75,25.0,15.0,118520.25,32408.25,,
2161,fair_1,fair,1,4,128560.25,20.0,60.0,60.0,1.0,40.0,0.0,118560.25,90.0,,
2161,max_1,max,1,4,128570.25,20.0,60.0,30.0,0.5,10.0,30.0,118570.25,65044.5,,
2161,fair_2,fair,1,4,128550.25,20.0,60.0,0.0,0.0,-20.0,60.0,118550.25,129237.0,,
2161,max_2,max,1,4,128575.25,20.0,60.0,45.0,0.75,25.0,15.0,118575.25,32423.25,,
2162,fair_1,fair,1,4,128615.25,20.0,60.0,60.0,1.0,40.0,0.0,118615.25,90.0,,
2162,max_1,max,1,4,128625.25,20.0,60.0,30.0,0.5,10.0,30.0,118625.25,65074.5,,
2162,fair_2,fair,1,4,128605.25,20.0,60.0,0.0,0.0,-20.0,60.0,118605.25,129297.0,,
2162,max_2,max,1,4,128630.25,20.0,60.0,45.0,0.75,25.0,15.0,118630.25,32438.25,,
2163,fair_1,fair,1,4,128670.25,20.0,60.0,60.0,1.0,40.0,0.0,118670.25,90.0,,
2163,max_1,max,1,4,128680.25,20.0,60.0,30.0,0.5,10.0,30.0,118680.25,65104.5,,
2163,fair_2,fair,1,4,128660.25,20.0,60.0,0.0,0.0,-20.0,60.0,118660.25,129357.0,,
2163,max_2,max,1,4,128685.25,20.0,60.0,45.0,0.75,25.0,15.0,118685.25,32453.25,,
2164,fair_1,fair,1,4,128725.25,20.0,60.0,60.0,1.0,40.0,0.0,118725.25,90.0,,
2164,max_1,max,1,4,128735.25,20.0,60.0,30.0,0.5,10.0,30.0,118735.25,65134.5,,
2164,fair_2,fair,1,4,128715.25,20.0,60.0,0.0,0.0,-20.0,60.0,118715.25,129417.0,,
2164,max_2,max,1,4,128740.25,20.0,60.0,45.0,0.75,25.0,15.0,118740.25,32468.25,,
2165,fair_1,fair,1,4,128780.25,20.0,60.0,60.0,1.0,40.0,0.0,118780.25,90.0,,
2165,max_1,max,1,4,128790.25,20.0,60.0,30.0,0.5,10.0,30.0,118790.25,65164.5,,
2165,fair_2,fair,1,4,128770.25,20.0,60.0,0.0,0.0,-20.0,60.0,118770.25,129477.0,,
2165,max_2,max,1,4,128795.25,20.0,60.0,45.0,0.75,25.0,15.0,118795.25,32483.25,,
2166,fair_1,fair,1,4,128835.25,20.0,60.0,60.0,1.0,40.0,0.0,118835.25,90.0,,
2166,max_1,max,1,4,128845.25,20.0,60.0,30.0,0.5,10.0,30.0,118845.25,65194.5,,
2166,fair_2,fair,1,4,128825.25,20.0,60.0,0.0,0.0,-20.0,60.0,118825.25,129537.0,,
2166,max_2,max,1,4,128850.25,20.0,60.0,45.0,0.75,25.0,15.0,118850.25,32498.25,,
