timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
1667,rnd_1,random,0,4,66670.1,20.0,60.0,60.0,1.0,40.0,0.0,56670.1,47028.75,,
1668,fair_1,fair,0,4,66710.1,20.0,60.0,60.0,1.0,40.0,0.0,56710.1,0.0,,
1668,max_1,max,0,4,66693.1,20.0,60.0,3.0,0.05,-17.0,57.0,56693.1,83940.15,,
1668,rnd_1,random,0,4,66718.1,20.0,60.0,45.0,0.75,25.0,15.0,56718.1,47043.75,,
1669,fair_1,fair,0,4,66758.1,20.0,60.0,60.0,1.0,40.0,0.0,56758.1,0.0,,
1669,max_1,max,0,4,66741.1,20.0,60.0,3.0,0.05,-17.0,57.0,56741.1,83997.15,,
1669,rnd_1,random,0,4,66766.1,20.0,60.0,45.0,0.75,25.0,15.0,56766.1,47058.75,,
1670,fair_1,fair,0,4,66806.1,20.0,60.0,60.0,1.0,40.0,0.0,56806.1,0.0,,
1670,max_1,max,0,4,66789.1,20.0,60.0,3.0,0.05,-17.0,57.0,56789.1,84054.15,,
1670,rnd_1,random,0,4,66799.1,20.0,60.0,30.0,0.5,10.0,30.0,56799.1,47088.75,,
1671,fair_1,fair,0,4,66839.1,20.0,60.0,60.0,1.0,40.0,0.0,56839.1,0.0,,
1671,max_1,max,0,4,66822.1,20.0,60.0,3.0,0.05,-17.0,57.0,56822.1,84111.15,,
1671,rnd_1,random,0,4,66847.1,20.0,60.0,45.0,0.75,25.0,15.0,56847.1,47103.75,,
1672,fair_1,fair,0,4,66887.1,20.0,60.0,60.0,1.0,40.0,0.0,56887.1,0.0,,
1672,max_1,max,0,4,66870.1,20.0,60.0,3.0,0.05,-17.0,57.0,56870.1,84168.15,,
1672,rnd_1,random,0,4,66910.1,20.0,60.0,60.0,1.0,40.0,0.0,56910.1,47103.75,,
1673,fair_1,fair,0,4,66950.1,20.0,60.0,60.0,1.0,40.0,0.0,56950.1,0.0,,
1673,max_1,max,0,4,66933.1,20.0,60.0,3.0,0.05,-17.0,57.0,56933.1,84225.15,,
1673,rnd_1,random,0,4,66973.1,20.0,60.0,60.0,1.0,40.0,0.0,56973.1,47103.75,,
1674,fair_1,fair,0,4,67013.1,20.0,60.0,60.0,1.0,40.0,0.0,57013.1,0.0,,
1674,max_1,max,0,4,66996.1,20.0,60.0,3.0,0.05,-17.0,57.0,56996.1,84282.15,,
1674,rnd_1,random,0,4,67021.1,20.0,60.0,45.0,0.75,25.0,15.0,57021.1,47118.75,,
1675,fair_1,fair,0,4,67061.1,20.0,60.0,60.0,1.0,40.0,0.0,57061.1,0.0,,
1675,max_1,max,0,4,67044.1,20.0,60.0,3.0,0.05,-17.0,57.0,57044.1,84339.15,,
1675,rnd_1,random,0,4,67039.1,20.0,60.0,15.0,0.25,-5.0,45.0,57039.1,47163.75,,
1676,fair_1,fair,0,4,67079.1,20.0,60.0,60.0,1.0,40.0,0.0,57079.1,0.0,,
1676,max_1,max,0,4,67062.1,20.0,60.0,3.0,0.05,-17.0,57.0,57062.1,84396.15,,
1676,rnd_1,random,0,4,67057.1,20.0,60.0,15.0,0.25,-5.0,45.0,57057.1,47208.75,,
1677,fair_1,fair,0,4,67097.1,20.0,60.0,60.0,1.0,40.0,0.0,57097.1,0.0,,
1677,max_1,max,0,4,67080.1,20.0,60.0,3.0,0.05,-17.0,57.0,57080.1,84453.15,,
1677,rnd_1,random,0,4,67120.1,20.0,60.0,60.0,1.0,40.0,0.0,57120.1,47208.75,,
1678,fair_1,fair,0,4,67160.1,20.0,60.0,60.0,1.0,40.0,0.0,57160.1,0.0,,
1678,max_1,max,0,4,67143.1,20.0,60.0,3.0,0.05,-17.0,57.0,57143.1,84510.15,,
1678,rnd_1,random,0,4,67138.1,20.0,60.0,15.0,0.25,-5.0,45.0,57138.1,47253.75,,
1679,fair_1,fair,0,4,67178.1,20.0,60.0,60.0,1.0,40.0,0.0,57178.1,0.0,,
1679,max_1,max,0,4,67161.1,20.0,60.0,3.0,0.05,-17.0,57.0,57161.1,84567.15,,
1679,rnd_1,random,0,4,67171.1,20.0,60.0,30.0,0.5,10.0,30.0,57171.1,47283.75,,
1680,fair_1,fair,0,4,67211.1,20.0,60.0,60.0,1.0,40.0,0.0,57211.1,0.0,,
1680,max_1,max,0,4,67194.1,20.0,60.0,3.0,0.05,-17.0,57.0,57194.1,84624.15,,
1680,rnd_1,random,0,4,67174.1,20.0,60.0,0.0,0.0,-20.0,60.0,57174.1,47343.75,,
1681,fair_1,fair,0,4,67214.1,20.0,60.0,60.0,1.0,40.0,0.0,57214.1,0.0,,
1681,max_1,max,0,4,67197.1,20.0,60.0,3.0,0.05,-17.0,57.0,57197.1,84681.15,,
1681,rnd_1,random,0,4,67222.1,20.0,60.0,45.0,0.75,25.0,15.0,57222.1,47358.75,,
1682,fair_1,fair,0,4,67262.1,20.0,60.0,60.0,1.0,40.0,0.0,57262.1,0.0,,
1682,max_1,max,0,4,67245.1,20.0,60.0,3.0,0.05,-17.0,57.0,57245.1,84738.15,,
1682,rnd_1,random,0,4,67255.1,20.0,60.0,30.0,0.5,10.0,30.0,57255.1,47388.75,,
1683,fair_1,fair,0,4,67295.1,20.0,60.0,60.0,1.0,40.0,0.0,57295.1,0.0,,
1683,max_1,max,0,4,67278.1,20.0,60.0,3.0,0.05,-17.0,57.0,57278.1,84795.15,,
1683,rnd_1,random,0,4,67318.1,20.0,60.0,60.0,1.0,40.0,0.0,57318.1,47388.75,,
1684,fair_1,fair,0,4,67358.1,20.0,60.0,60.0,1.0,40.0,0.0,57358.1,0.0,,
1684,max_1,max,0,4,67341.1,20.0,60.0,3.0,0.05,-17.0,57.0,57341.1,84852.15,,
1684,rnd_1,random,0,4,67321.1,20.0,60.0,0.0,0.0,-20.0,60.0,57321.1,47448.75,,
1685,fair_1,fair,0,4,67361.1,20.0,60.0,60.0,1.0,40.0,0.0,57361.1,0.0,,
1685,max_1,max,0,4,67344.1,20.0,60.0,3.0,0.05,-17.0,57.0,57344.1,84909.15,,
1685,rnd_1,random,0,4,67384.1,20.0,60.0,60.0,1.0,40.0,0.0,57384.1,47448.75,,
1686,fair_1,fair,0,4,67424.1,20.0,60.0,60.0,1.0,40.0,0.0,57424.1,0.0,,
1686,max_1,max,0,4,67407.1,20.0,60.0,3.0,0.05,-17.0,57.0,57407.1,84966.15,,
1686,rnd_1,random,0,4,67387.1,20.0,60.0,0.0,0.0,-20.0,60.0,57387.1,47508.75,,
1687,fair_1,fair,0,4,67427.1,20.0,60.0,60.0,1.0,40.0,0.0,57427.1,0.0,,
1687,max_1,max,0,4,67410.1,20.0,60.0,3.0,0.05,-17.0,57.0,57410.1,85023.15,,
1687,rnd_1,random,0,4,67420.1,20.0,60.0,30.0,0.5,10.0,30.0,57420.1,47538.75,,
1688,fair_1,fair,0,4,67460.1,20.0,60.0,60.0,1.0,40.0,0.0,57460.1,0.0,,
1688,max_1,max,0,4,67443.1,20.0,60.0,3.0,0.05,-17.0,57.0,57443.1,85080.15,,
1688,rnd_1,random,0,4,67423.1,20.0,60.0,0.0,0.0,-20.0,60.0,57423.1,47598.75,,
1689,fair_1,fair,0,4,67463.1,20.0,60.0,60.0,1.0,40.0,0.0,57463.1,0.0,,
1689,max_1,max,0,4,67446.1,20.0,60.0,3.0,0.05,-17.0,57.0,57446.1,85137.15,,
1689,rnd_1,random,0,4,67441.1,20.0,60.0,15.0,0.25,-5.0,45.0,57441.1,47643.75,,
1690,fair_1,fair,0,4,67481.1,20.0,60.0,60.0,1.0,40.0,0.0,57481.1,0.0,,
1690,max_1,max,0,4,67464.1,20.0,60.0,3.0,0.05,-17.0,57.0,57464.1,85194.15,,
1690,rnd_1,random,0,4,67474.1,20.0,60.0,30.0,0.5,10.0,30.0,57474.1,47673.75,,
1691,fair_1,fair,0,4,67514.1,20.0,60.0,60.0,1.0,40.0,0.0,57514.1,0.0,,
1691,max_1,max,0,4,67497.1,20.0,60.0,3.0,0.05,-17.0,57.0,57497.1,85251.15,,
1691,rnd_1,random,0,4,67522.1,20.0,60.0,45.0,0.75,25.0,15.0,57522.1,47688.75,,
1692,fair_1,fair,0,4,67562.1,20.0,60.0,60.0,1.0,40.0,0.0,57562.1,0.0,,
1692,max_1,max,0,4,67545.1,20.0,60.0,3.0,0.05,-17.0,57.0,57545.1,85308.15,,
1692,rnd_1,random,0,4,67585.1,20.0,60.0,60.0,1.0,40.0,0.0,57585.1,47688.75,,
1693,fair_1,fair,0,4,67625.1,20.0,60.0,60.0,1.0,40.0,0.0,57625.1,0.0,,
1693,max_1,max,0,4,67608.1,20.0,60.0,3.0,0.05,-17.0,57.0,57608.1,85365.15,,
1693,rnd_1,random,0,4,67603.1,20.0,60.0,15.0,0.25,-5.0,45.0,57603.1,47733.75,,
1694,fair_1,fair,0,4,67643.1,20.0,60.0,60.0,1.0,40.0,0.0,57643.1,0.0,,
1694,max_1,max,0,4,67626.1,20.0,60.0,3.0,0.05,-17.0,57.0,57626.1,85422.15,,
1694,rnd_1,random,0,4,67651.1,20.0,60.0,45.0,0.75,25.0,15.0,57651.1,47748.75,,
1695,fair_1,fair,0,4,67691.1,20.0,60.0,60.0,1.0,40.0,0.0,57691.1,0.0,,
1695,max_1,max,0,4,67674.1,20.0,60.0,3.0,0.05,-17.0,57.0,57674.1,85479.15,,
1695,rnd_1,random,0,4,67654.1,20.0,60.0,0.0,0.0,-20.0,60.0,57654.1,47808.75,,
1696,fair_1,fair,0,4,67694.1,20.0,60.0,60.0,1.0,40.0,0.0,57694.1,0.0,,
1696,max_1,max,0,4,67677.1,20.0,60.0,3.0,0.05,-17.0,57.0,57677.1,85536.15,,
1696,rnd_1,random,0,4,67672.1,20.0,60.0,15.0,0.25,-5.0,45.0,57672.1,47853.75,,
1697,fair_1,fair,0,4,67712.1,20.0,60.0,60.0,1.0,40.0,0.0,57712.1,0.0,,
1697,max_1,max,0,4,67695.1,20.0,60.0,3.0,0.05,-17.0,57.0,57695.1,85593.15,,
1697,rnd_1,random,0,4,67720.1,20.0,60.0,45.0,0.75,25.0,15.0,57720.1,47868.75,,
1698,fair_1,fair,0,4,67760.1,20.0,60.0,60.0,1.0,40.0,0.0,57760.1,0.0,,
1698,max_1,max,0,4,67743.1,20.0,60.0,3.0,0.05,-17.0,57.0,57743.1,85650.15,,
1698,rnd_1,random,0,4,67753.1,20.0,60.0,30.0,0.5,10.0,30.0,57753.1,47898.75,,
1699,fair_1,fair,0,4,67793.1,20.0,60.0,60.0,1.0,40.0,0.0,57793.1,0.0,,
1699,max_1,max,0,4,67776.1,20.0,60.0,3.0,0.05,-17.0,57.0,57776.1,85707.15,,
1699,rnd_1,random,0,4,67756.1,20.0,60.0,0.0,0.0,-20.0,60.0,57756.1,47958.75,,
1700,fair_1,fair,0,4,67796.1,20.0,60.0,60.0,1.0,40.0,0.0,57796.1,0.0,"[-0.3716679811477661, 0.03775041177868843, -0.005067146383225918, -0.14818553626537323, -0.1733432412147522, 0.13858085870742798, -0.46050193905830383, 0.351838618516922, 0.23304735124111176, 0.10917530953884125, -0.8794720768928528, -0.24849113821983337, 0.07036702334880829, -0.4192298650741577, -0.2931821048259735, 0.7458082437515259, -0.05352227762341499, 0.5042057037353516, -0.7316686511039734, 0.48852941393852234, -0.43336668610572815, 0.10065071284770966, -0.35687288641929626, -0.7477948069572449, -0.1237635612487793, 0.1775355488061905, -0.10723920166492462, -0.5715363025665283, 0.3142993152141571, -0.6504592895507812, 0.6120200753211975, -0.27089306712150574, -0.3189490735530853, -0.10510535538196564, -0.6663382649421692, 0.2260078340768814, -0.6333540081977844, 0.9693911671638489, 0.26138705015182495, 0.9888537526130676, -0.8150619864463806, -0.06256654858589172, -0.4412984251976013, -0.07154106348752975, -0.03725525364279747, 0.19739222526550293, 0.06355603039264679, 0.9310083389282227, 0.1330258548259735, -0.1234489381313324, -0.1567063182592392, -0.5193098187446594, -0.23040390014648438, -0.03038952313363552, -0.3218119144439697, 0.2465732991695404, -0.28706368803977966, -0.35590457916259766, 0.2117592692375183, 0.12273792922496796, 0.31313425302505493, -0.22934368252754211, 0.9770113229751587, -0.005476443096995354]","{""own"": [20.0, 60.0, 20.0, 60.0, 20.0, 60.0, 20.0, 60.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1700,max_1,max,0,4,67779.1,20.0,60.0,3.0,0.05,-17.0,57.0,57779.1,85764.15,"[-0.1417352706193924, 0.4149326980113983, -0.4825640618801117, 0.3340584933757782, -0.13044515252113342, -0.24374037981033325, -0.5837358236312866, -0.11567656695842743, 0.252470999956131, 0.07976391166448593, -0.7767329812049866, -0.2278556525707245, 0.5459415316581726, -0.20076990127563477, 0.7186735272407532, 0.6637585759162903, -0.11656969040632248, 0.9532014727592468, -0.5270412564277649, 0.24071621894836426, -0.23455877602100372, 0.4792805314064026, -0.4116540849208832, -0.7595455646514893, 0.3168061077594757, 0.258027583360672, -0.1515096127986908, -0.40850934386253357, -0.0722256451845169, -0.9965773224830627, -0.2726745307445526, 0.017558477818965912, -0.8327003121376038, -0.5588898062705994, -0.09666457772254944, 0.19485455751419067, -0.536345362663269, 0.9984170794487, 0.17228077352046967, 0.9861761331558228, -0.1715296357870102, -0.10341964662075043, -0.2464696168899536, 0.002534553175792098, -0.07837201654911041, -0.1442638337612152, -0.4145451486110687, 0.9316971302032471, 0.3447291851043701, -0.4881003201007843, 0.2854824662208557, -0.0968676507472992, -0.4957410395145416, -0.22578465938568115, 0.5168324708938599, -0.00888545997440815, -0.284986674785614, -0.668310821056366, 0.1310752034187317, -0.11269376426935196, 0.43343695998191833, -0.3822951018810272, 0.9878212213516235, 0.34729620814323425]","{""own"": [20.0, 3.0, 20.0, 3.0, 20.0, 3.0, 20.0, 3.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1700,rnd_1,random,0,4,67804.1,20.0,60.0,45.0,0.75,25.0,15.0,57804.1,47973.75,"[-0.261763334274292, 0.36553725600242615, -0.27013885974884033, 0.013556815683841705, -0.06077810376882553, -0.08344659954309464, -0.4801642596721649, 0.03191710263490677, 0.21098114550113678, 0.10928015410900116, -0.7431765794754028, -0.25982028245925903, 0.3980579972267151, -0.25874820351600647, 0.5370748043060303, 0.7556477189064026, -0.13214632868766785, 0.8354129791259766, -0.6336776614189148, 0.29438865184783936, -0.2896795868873596, 0.16609326004981995, -0.37179452180862427, -0.7512827515602112, 0.1842084527015686, 0.19776856899261475, -0.12242738902568817, -0.43478676676750183, 0.11495817452669144, -0.965803861618042, 0.16536465287208557, -0.08770093321800232, -0.669795036315918, -0.2133220136165619, -0.3065188229084015, 0.22077637910842896, -0.5996166467666626, 0.9907809495925903, 0.21769863367080688, 0.9925724864006042, -0.7419681549072266, -0.11247138679027557, -0.3157583177089691, -0.04809488728642464, -0.16087332367897034, -0.1288352608680725, -0.18736405670642853, 0.9517837762832642, 0.19206126034259796, -0.34942784905433655, -0.005010918714106083, -0.09737612307071686, -0.3861589729785919, -0.22334453463554382, 0.3765307068824768, 0.04383321851491928, -0.2752799987792969, -0.6878761649131775, 0.13797830045223236, -0.029089774936437607, 0.3679628372192383, -0.4342646598815918, 0.9854533672332764, 0.1420823335647583]","{""own"": [20.0, 15.0, 20.0, 45.0, 20.0, 30.0, 20.0, 0.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1701,fair_1,fair,0,4,67844.1,20.0,60.0,60.0,1.0,40.0,0.0,57844.1,0.0,,
1701,max_1,max,0,4,67827.1,20.0,60.0,3.0,0.05,-17.0,57.0,57827.1,85821.15,,
1701,rnd_1,random,0,4,67807.1,20.0,60.0,0.0,0.0,-20.0,60.0,57807.1,48033.75,,
1702,fair_1,fair,0,4,67847.1,20.0,60.0,60.0,1.0,40.0,0.0,57847.1,0.0,,
1702,max_1,max,0,4,67830.1,20.0,60.0,3.0,0.05,-17.0,57.0,57830.1,85878.15,,
1702,rnd_1,random,0,4,67855.1,20.0,60.0,45.0,0.75,25.0,15.0,57855.1,48048.75,,
1703,fair_1,fair,0,4,67895.1,20.0,60.0,60.0,1.0,40.0,0.0,57895.1,0.0,,
1703,max_1,max,0,4,67878.1,20.0,60.0,3.0,0.05,-17.0,57.0,57878.1,85935.15,,
1703,rnd_1,random,0,4,67918.1,20.0,60.0,60.0,1.0,40.0,0.0,57918.1,48048.75,,
1704,fair_1,fair,0,4,67958.1,20.0,60.0,60.0,1.0,40.0,0.0,57958.1,0.0,,
1704,max_1,max,0,4,67941.1,20.0,60.0,3.0,0.05,-17.0,57.0,57941.1,85992.15,,
1704,rnd_1,random,0,4,67951.1,20.0,60.0,30.0,0.5,10.0,30.0,57951.1,48078.75,,
1705,fair_1,fair,0,4,67991.1,20.0,60.0,60.0,1.0,40.0,0.0,57991.1,0.0,,
1705,max_1,max,0,4,67974.1,20.0,60.0,3.0,0.05,-17.0,57.0,57974.1,86049.15,,
1705,rnd_1,random,0,4,67969.1,20.0,60.0,15.0,0.25,-5.0,45.0,57969.1,48123.75,,
1706,fair_1,fair,0,4,68009.1,20.0,60.0,60.0,1.0,40.0,0.0,58009.1,0.0,,
1706,max_1,max,0,4,67992.1,20.0,60.0,3.0,0.05,-17.0,57.0,57992.1,86106.15,,
1706,rnd_1,random,0,4,68017.1,20.0,60.0,45.0,0.75,25.0,15.0,58017.1,48138.75,,
1707,fair_1,fair,0,4,68057.1,20.0,60.0,60.0,1.0,40.0,0.0,58057.1,0.0,,
1707,max_1,max,0,4,68040.1,20.0,60.0,3.0,0.05,-17.0,57.0,58040.1,86163.15,,
1707,rnd_1,random,0,4,68020.1,20.0,60.0,0.0,0.0,-20.0,60.0,58020.1,48198.75,,
1708,fair_1,fair,0,4,68060.1,20.0,60.0,60.0,1.0,40.0,0.0,58060.1,0.0,,
1708,max_1,max,0,4,68043.1,20.0,60.0,3.0,0.05,-17.0,57.0,58043.1,86220.15,,
1708,rnd_1,random,0,4,68053.1,20.0,60.0,30.0,0.5,10.0,30.0,58053.1,48228.75,,
1709,fair_1,fair,0,4,68093.1,20.0,60.0,60.0,1.0,40.0,0.0,58093.1,0.0,,
1709,max_1,max,0,4,68076.1,20.0,60.0,3.0,0.05,-17.0,57.0,58076.1,86277.15,,
1709,rnd_1,random,0,4,68071.1,20.0,60.0,15.0,0.25,-5.0,45.0,58071.1,48273.75,,
1710,fair_1,fair,0,4,68111.1,20.0,60.0,60.0,1.0,40.0,0.0,58111.1,0.0,,
1710,max_1,max,0,4,68094.1,20.0,60.0,3.0,0.05,-17.0,57.0,58094.1,86334.15,,
1710,rnd_1,random,0,4,68074.1,20.0,60.0,0.0,0.0,-20.0,60.0,58074.1,48333.75,,
1711,fair_1,fair,0,4,68114.1,20.0,60.0,60.0,1.0,40.0,0.0,58114.1,0.0,,
1711,max_1,max,0,4,68097.1,20.0,60.0,3.0,0.05,-17.0,57.0,58097.1,86391.15,,
1711,rnd_1,random,0,4,68107.1,20.0,60.0,30.0,0.5,10.0,30.0,58107.1,48363.75,,
1712,fair_1,fair,0,4,68147.1,20.0,60.0,60.0,1.0,40.0,0.0,58147.1,0.0,,
1712,max_1,max,0,4,68130.1,20.0,60.0,3.0,0.05,-17.0,57.0,58130.1,86448.15,,
1712,rnd_1,random,0,4,68110.1,20.0,60.0,0.0,0.0,-20.0,60.0,58110.1,48423.75,,
1713,fair_1,fair,0,4,68150.1,20.0,60.0,60.0,1.0,40.0,0.0,58150.1,0.0,,
1713,max_1,max,0,4,68133.1,20.0,60.0,3.0,0.05,-17.0,57.0,58133.1,86505.15,,
1713,rnd_1,random,0,4,68143.1,20.0,60.0,30.0,0.5,10.0,30.0,58143.1,48453.75,,
1714,fair_1,fair,0,4,68183.1,20.0,60.0,60.0,1.0,40.0,0.0,58183.1,0.0,,
1714,max_1,max,0,4,68166.1,20.0,60.0,3.0,0.05,-17.0,57.0,58166.1,86562.15,,
1714,rnd_1,random,0,4,68161.1,20.0,60.0,15.0,0.25,-5.0,45.0,58161.1,48498.75,,
1715,fair_1,fair,0,4,68201.1,20.0,60.0,60.0,1.0,40.0,0.0,58201.1,0.0,,
1715,max_1,max,0,4,68184.1,20.0,60.0,3.0,0.05,-17.0,57.0,58184.1,86619.15,,
1715,rnd_1,random,0,4,68179.1,20.0,60.0,15.0,0.25,-5.0,45.0,58179.1,48543.75,,
1716,fair_1,fair,0,4,68219.1,20.0,60.0,60.0,1.0,40.0,0.0,58219.1,0.0,,
1716,max_1,max,0,4,68202.1,20.0,60.0,3.0,0.05,-17.0,57.0,58202.1,86676.15,,
1716,rnd_1,random,0,4,68182.1,20.0,60.0,0.0,0.0,-20.0,60.0,58182.1,48603.75,,
1717,fair_1,fair,0,4,68222.1,20.0,60.0,60.0,1.0,40.0,0.0,58222.1,0.0,,
1717,max_1,max,0,4,68205.1,20.0,60.0,3.0,0.05,-17.0,57.0,58205.1,86733.15,,
1717,rnd_1,random,0,4,68215.1,20.0,60.0,30.0,0.5,10.0,30.0,58215.1,48633.75,,
1718,fair_1,fair,0,4,68255.1,20.0,60.0,60.0,1.0,40.0,0.0,58255.1,0.0,,
1718,max_1,max,0,4,68238.1,20.0,60.0,3.0,0.05,-17.0,57.0,58238.1,86790.15,,
1718,rnd_1,random,0,4,68263.1,20.0,60.0,45.0,0.75,25.0,15.0,58263.1,48648.75,,
1719,fair_1,fair,0,4,68303.1,20.0,60.0,60.0,1.0,40.0,0.0,58303.1,0.0,,
1719,max_1,max,0,4,68286.1,20.0,60.0,3.0,0.05,-17.0,57.0,58286.1,86847.15,,
1719,rnd_1,random,0,4,68281.1,20.0,60.0,15.0,0.25,-5.0,45.0,58281.1,48693.75,,
1720,fair_1,fair,0,4,68321.1,20.0,60.0,60.0,1.0,40.0,0.0,58321.1,0.0,,
1720,max_1,max,0,4,68304.1,20.0,60.0,3.0,0.05,-17.0,57.0,58304.1,86904.15,,
1720,rnd_1,random,0,4,68329.1,20.0,60.0,45.0,0.75,25.0,15.0,58329.1,48708.75,,
1721,fair_1,fair,0,4,68369.1,20.0,60.0,60.0,1.0,40.0,0.0,58369.1,0.0,,
1721,max_1,max,0,4,68352.1,20.0,60.0,3.0,0.05,-17.0,57.0,58352.1,86961.15,,
1721,rnd_1,random,0,4,68377.1,20.0,60.0,45.0,0.75,25.0,15.0,58377.1,48723.75,,
1722,fair_1,fair,0,4,68417.1,20.0,60.0,60.0,1.0,40.0,0.0,58417.1,0.0,,
1722,max_1,max,0,4,68400.1,20.0,60.0,3.0,0.05,-17.0,57.0,58400.1,87018.15,,
1722,rnd_1,random,0,4,68440.1,20.0,60.0,60.0,1.0,40.0,0.0,58440.1,48723.75,,
1723,fair_1,fair,0,4,68480.1,20.0,60.0,60.0,1.0,40.0,0.0,58480.1,0.0,,
1723,max_1,max,0,4,68463.1,20.0,60.0,3.0,0.05,-17.0,57.0,58463.1,87075.15,,
1723,rnd_1,random,0,4,68443.1,20.0,60.0,0.0,0.0,-20.0,60.0,58443.1,48783.75,,
1724,fair_1,fair,0,4,68483.1,20.0,60.0,60.0,1.0,40.0,0.0,58483.1,0.0,,
1724,max_1,max,0,4,68466.1,20.0,60.0,3.0,0.05,-17.0,57.0,58466.1,87132.15,,
1724,rnd_1,random,0,4,68446.1,20.0,60.0,0.0,0.0,-20.0,60.0,58446.1,48843.75,,
1725,fair_1,fair,0,4,68486.1,20.0,60.0,60.0,1.0,40.0,0.0,58486.1,0.0,,
1725,max_1,max,0,4,68469.1,20.0,60.0,3.0,0.05,-17.0,57.0,58469.1,87189.15,,
1725,rnd_1,random,0,4,68449.1,20.0,60.0,0.0,0.0,-20.0,60.0,58449.1,48903.75,,
1726,fair_1,fair,0,4,68489.1,20.0,60.0,60.0,1.0,40.0,0.0,58489.1,0.0,,
1726,max_1,max,0,4,68472.1,20.0,60.0,3.0,0.05,-17.0,57.0,58472.1,87246.15,,
1726,rnd_1,random,0,4,68482.1,20.0,60.0,30.0,0.5,10.0,30.0,58482.1,48933.75,,
1727,fair_1,fair,0,4,68522.1,20.0,60.0,60.0,1.0,40.0,0.0,58522.1,0.0,,
1727,max_1,max,0,4,68505.1,20.0,60.0,3.0,0.05,-17.0,57.0,58505.1,87303.15,,
1727,rnd_1,random,0,4,68500.1,20.0,60.0,15.0,0.25,-5.0,45.0,58500.1,48978.75,,
1728,fair_1,fair,0,4,68540.1,20.0,60.0,60.0,1.0,40.0,0.0,58540.1,0.0,,
1728,max_1,max,0,4,68523.1,20.0,60.0,3.0,0.05,-17.0,57.0,58523.1,87360.15,,
1728,rnd_1,random,0,4,68518.1,20.0,60.0,15.0,0.25,-5.0,45.0,58518.1,49023.75,,
1729,fair_1,fair,0,4,68558.1,20.0,60.0,60.0,1.0,40.0,0.0,58558.1,0.0,,
1729,max_1,max,0,4,68541.1,20.0,60.0,3.0,0.05,-17.0,57.0,58541.1,87417.15,,
1729,rnd_1,random,0,4,68581.1,20.0,60.0,60.0,1.0,40.0,0.0,58581.1,49023.75,,
1730,fair_1,fair,0,4,68621.1,20.0,60.0,60.0,1.0,40.0,0.0,58621.1,0.0,,
1730,max_1,max,0,4,68604.1,20.0,60.0,3.0,0.05,-17.0,57.0,58604.1,87474.15,,
1730,rnd_1,random,0,4,68644.1,20.0,60.0,60.0,1.0,40.0,0.0,58644.1,49023.75,,
1731,fair_1,fair,0,4,68684.1,20.0,60.0,60.0,1.0,40.0,0.0,58684.1,0.0,,
1731,max_1,max,0,4,68667.1,20.0,60.0,3.0,0.05,-17.0,57.0,58667.1,87531.15,,
1731,rnd_1,random,0,4,68707.1,20.0,60.0,60.0,1.0,40.0,0.0,58707.1,49023.75,,
1732,fair_1,fair,0,4,68747.1,20.0,60.0,60.0,1.0,40.0,0.0,58747.1,0.0,,
1732,max_1,max,0,4,68730.1,20.0,60.0,3.0,0.05,-17.0,57.0,58730.1,87588.15,,
1732,rnd_1,random,0,4,68755.1,20.0,60.0,45.0,0.75,25.0,15.0,58755.1,49038.75,,
1733,fair_1,fair,0,4,68795.1,20.0,60.0,60.0,1.0,40.0,0.0,58795.1,0.0,,
1733,max_1,max,0,4,68778.1,20.0,60.0,3.0,0.05,-17.0,57.0,58778.1,87645.15,,
1733,rnd_1,random,0,4,68758.1,20.0,60.0,0.0,0.0,-20.0,60.0,58758.1,49098.75,,
1734,fair_1,fair,0,4,68798.1,20.0,60.0,60.0,1.0,40.0,0.0,58798.1,0.0,,
1734,max_1,max,0,4,68781.1,20.0,60.0,3.0,0.05,-17.0,57.0,58781.1,87702.15,,
1734,rnd_1,random,0,4,68791.1,20.0,60.0,30.0,0.5,10.0,30.0,58791.1,49128.75,,
1735,fair_1,fair,0,4,68831.1,20.0,60.0,60.0,1.0,40.0,0.0,58831.1,0.0,,
1735,max_1,max,0,4,68814.1,20.0,60.0,3.0,0.05,-17.0,57.0,58814.1,87759.15,,
1735,rnd_1,random,0,4,68809.1,20.0,60.0,15.0,0.25,-5.0,45.0,58809.1,49173.75,,
1736,fair_1,fair,0,4,68849.1,20.0,60.0,60.0,1.0,40.0,0.0,58849.1,0.0,,
1736,max_1,max,0,4,68832.1,20.0,60.0,3.0,0.05,-17.0,57.0,58832.1,87816.15,,
1736,rnd_1,random,0,4,68842.1,20.0,60.0,30.0,0.5,10.0,30.0,58842.1,49203.75,,
1737,fair_1,fair,0,4,68882.1,20.0,60.0,60.0,1.0,40.0,0.0,58882.1,0.0,,
1737,max_1,max,0,4,68865.1,20.0,60.0,3.0,0.05,-17.0,57.0,58865.1,87873.15,,
1737,rnd_1,random,0,4,68845.1,20.0,60.0,0.0,0.0,-20.0,60.0,58845.1,49263.75,,
1738,fair_1,fair,0,4,68885.1,20.0,60.0,60.0,1.0,40.0,0.0,58885.1,0.0,,
