timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
2930,max_2,max,0,4,66800.0,0.0,0.0,0.0,0.0,0.0,0.0,56800.0,17979.75,,
2931,fair_1,fair,0,4,66837.0,20.0,60.0,57.0,0.95,37.0,3.0,56837.0,52419.0,,
2931,max_1,max,0,4,66817.0,20.0,60.0,0.0,0.0,-20.0,60.0,56817.0,46410.75,,
2931,fair_2,fair,0,4,66806.0,20.0,60.0,9.0,0.15,-11.0,51.0,56806.0,66994.5,,
2931,max_2,max,0,4,66801.0,5.0,15.0,0.0,0.0,-5.0,15.0,56801.0,17994.75,,
2932,fair_1,fair,0,4,66781.0,20.0,60.0,0.0,0.0,-20.0,60.0,56781.0,52479.0,,
2932,max_1,max,0,4,66777.5,5.0,15.0,1.5,0.1,-3.5,13.5,56777.5,46424.25,,
2932,fair_2,fair,0,4,66757.5,20.0,60.0,0.0,0.0,-20.0,60.0,56757.5,67054.5,,
2932,max_2,max,0,4,66757.5,0.0,0.0,0.0,0.9,0.0,0.0,56757.5,17994.75,,
2933,fair_1,fair,0,4,66767.5,5.0,15.0,15.0,1.0,10.0,0.0,56767.5,52479.0,,
2933,max_1,max,0,4,66767.5,0.0,0.0,0.0,0.1,0.0,0.0,56767.5,46424.25,,
2933,fair_2,fair,0,4,66767.5,0.0,0.0,0.0,0.05,0.0,0.0,56767.5,67054.5,,
2933,max_2,max,0,4,66767.5,0.0,0.0,0.0,0.0,0.0,0.0,56767.5,17994.75,,
2934,fair_1,fair,0,4,66807.5,20.0,60.0,60.0,1.0,40.0,0.0,56807.5,52479.0,,
2934,max_1,max,0,4,66820.5,20.0,60.0,33.0,0.55,13.0,27.0,56820.5,46451.25,,
2934,fair_2,fair,0,4,66860.5,20.0,60.0,60.0,1.0,40.0,0.0,56860.5,67054.5,,
2934,max_2,max,0,4,66860.5,0.0,0.0,0.0,0.0,0.0,0.0,56860.5,17994.75,,
2935,fair_1,fair,0,4,66840.5,20.0,60.0,0.0,0.0,-20.0,60.0,56840.5,52539.0,,
2935,max_1,max,0,4,66850.5,20.0,60.0,30.0,0.5,10.0,30.0,56850.5,46481.25,,
2935,fair_2,fair,0,4,66887.5,20.0,60.0,57.0,0.95,37.0,3.0,56887.5,67057.5,,
2935,max_2,max,0,4,66887.5,0.0,0.0,0.0,0.9,0.0,0.0,56887.5,17994.75,,
2936,fair_1,fair,0,4,66896.75,5.0,15.0,14.25,0.95,9.25,0.75,56896.75,52539.75,,
2936,max_1,max,0,4,66904.25,15.0,45.0,22.5,0.5,7.5,22.5,56904.25,46503.75,,
2936,fair_2,fair,0,4,66932.25,20.0,60.0,48.0,0.8,28.0,12.0,56932.25,67069.5,,
2936,max_2,max,0,4,66917.25,15.0,45.0,0.0,0.0,-15.0,45.0,56917.25,18039.75,,
2937,fair_1,fair,0,4,66954.25,20.0,60.0,57.0,0.95,37.0,3.0,56954.25,52542.75,,
2937,max_1,max,0,4,66934.25,20.0,60.0,0.0,0.0,-20.0,60.0,56934.25,46563.75,,
2937,fair_2,fair,0,4,66974.25,20.0,60.0,60.0,1.0,40.0,0.0,56974.25,67069.5,,
2937,max_2,max,0,4,66974.25,0.0,0.0,0.0,0.9,0.0,0.0,56974.25,18039.75,,
2938,fair_1,fair,0,4,66954.25,20.0,60.0,0.0,0.0,-20.0,60.0,56954.25,52602.75,,
2938,max_1,max,0,4,66950.75,5.0,15.0,1.5,0.1,-3.5,13.5,56950.75,46577.25,,
2938,fair_2,fair,0,4,66930.75,20.0,60.0,0.0,0.0,-20.0,60.0,56930.75,67129.5,,
2938,max_2,max,0,4,66930.75,0.0,0.0,0.0,0.9,0.0,0.0,56930.75,18039.75,,
2939,fair_1,fair,0,4,66958.5,15.0,45.0,42.75,0.95,27.75,2.25,56958.5,52605.0,,
2939,max_1,max,0,4,66953.5,5.0,15.0,0.0,0.0,-5.0,15.0,56953.5,46592.25,,
2939,fair_2,fair,0,4,66953.5,0.0,0.0,0.0,0.0,0.0,0.0,56953.5,67129.5,,
2939,max_2,max,0,4,66953.5,0.0,0.0,0.0,0.9,0.0,0.0,56953.5,18039.75,,
2940,fair_1,fair,0,4,66990.5,20.0,60.0,57.0,0.95,37.0,3.0,56990.5,52608.0,,
2940,max_1,max,0,4,66992.5,10.0,30.0,12.0,0.4,2.0,18.0,56992.5,46610.25,,
2940,fair_2,fair,0,4,66975.5,20.0,60.0,3.0,0.05,-17.0,57.0,56975.5,67186.5,,
2940,max_2,max,0,4,66975.5,0.0,0.0,0.0,0.0,0.0,0.0,56975.5,18039.75,,
2941,fair_1,fair,0,4,67015.5,20.0,60.0,60.0,1.0,40.0,0.0,57015.5,52608.0,,
2941,max_1,max,0,4,67020.75,15.0,45.0,20.25,0.45,5.25,24.75,57020.75,46635.0,,
2941,fair_2,fair,0,4,67000.75,20.0,60.0,0.0,0.0,-20.0,60.0,57000.75,67246.5,,
2941,max_2,max,0,4,67000.75,0.0,0.0,0.0,0.0,0.0,0.0,57000.75,18039.75,,
2942,fair_1,fair,0,4,67037.75,20.0,60.0,57.0,0.95,37.0,3.0,57037.75,52611.0,,
2942,max_1,max,0,4,67027.25,15.0,45.0,4.5,0.1,-10.5,40.5,57027.25,46675.5,,
2942,fair_2,fair,0,4,67064.25,20.0,60.0,57.0,0.95,37.0,3.0,57064.25,67249.5,,
2942,max_2,max,0,4,67064.25,0.0,0.0,0.0,0.0,0.0,0.0,57064.25,18039.75,,
2943,fair_1,fair,0,4,67044.25,20.0,60.0,0.0,0.0,-20.0,60.0,57044.25,52671.0,,
2943,max_1,max,0,4,67040.75,5.0,15.0,1.5,0.1,-3.5,13.5,57040.75,46689.0,,
2943,fair_2,fair,0,4,67068.75,20.0,60.0,48.0,0.8,28.0,12.0,57068.75,67261.5,,
2943,max_2,max,0,4,67068.75,0.0,0.0,0.0,0.0,0.0,0.0,57068.75,18039.75,,
2944,fair_1,fair,0,4,67108.75,20.0,60.0,60.0,1.0,40.0,0.0,57108.75,52671.0,,
2944,max_1,max,0,4,67101.75,10.0,30.0,3.0,0.1,-7.0,27.0,57101.75,46716.0,,
2944,fair_2,fair,0,4,67129.75,20.0,60.0,48.0,0.8,28.0,12.0,57129.75,67273.5,,
2944,max_2,max,0,4,67129.75,0.0,0.0,0.0,0.0,0.0,0.0,57129.75,18039.75,,
2945,fair_1,fair,0,4,67166.75,20.0,60.0,57.0,0.95,37.0,3.0,57166.75,52674.0,,
2945,max_1,max,0,4,67159.75,10.0,30.0,3.0,0.1,-7.0,27.0,57159.75,46743.0,,
2945,fair_2,fair,0,4,67148.75,20.0,60.0,9.0,0.15,-11.0,51.0,57148.75,67324.5,,
2945,max_2,max,0,4,67148.75,0.0,0.0,0.0,0.0,0.0,0.0,57148.75,18039.75,,
2946,fair_1,fair,0,4,67188.75,20.0,60.0,60.0,1.0,40.0,0.0,57188.75,52674.0,,
2946,max_1,max,0,4,67185.25,5.0,15.0,1.5,0.1,-3.5,13.5,57185.25,46756.5,,
2946,fair_2,fair,0,4,67165.25,20.0,60.0,0.0,0.0,-20.0,60.0,57165.25,67384.5,,
2946,max_2,max,0,4,67165.25,0.0,0.0,0.0,0.0,0.0,0.0,57165.25,18039.75,,
2947,fair_1,fair,0,4,67202.25,20.0,60.0,57.0,0.95,37.0,3.0,57202.25,52677.0,,
2947,max_1,max,0,4,67198.75,5.0,15.0,1.5,0.1,-3.5,13.5,57198.75,46770.0,,
2947,fair_2,fair,0,4,67198.75,0.0,0.0,0.0,0.05,0.0,0.0,57198.75,67384.5,,
2947,max_2,max,0,4,67198.75,0.0,0.0,0.0,0.0,0.0,0.0,57198.75,18039.75,,
2948,fair_1,fair,0,4,67178.75,20.0,60.0,0.0,0.0,-20.0,60.0,57178.75,52737.0,,
2948,max_1,max,0,4,67178.75,0.0,0.0,0.0,0.1,0.0,0.0,57178.75,46770.0,,
2948,fair_2,fair,0,4,67218.75,20.0,60.0,60.0,1.0,40.0,0.0,57218.75,67384.5,,
2948,max_2,max,0,4,67218.75,0.0,0.0,0.0,0.0,0.0,0.0,57218.75,18039.75,,
2949,fair_1,fair,0,4,67258.75,20.0,60.0,60.0,1.0,40.0,0.0,57258.75,52737.0,,
2949,max_1,max,0,4,67258.75,0.0,0.0,0.0,0.1,0.0,0.0,57258.75,46770.0,,
2949,fair_2,fair,0,4,67295.75,20.0,60.0,57.0,0.95,37.0,3.0,57295.75,67387.5,,
2949,max_2,max,0,4,67295.75,0.0,0.0,0.0,0.0,0.0,0.0,57295.75,18039.75,,
2950,fair_1,fair,0,4,67332.75,20.0,60.0,57.0,0.95,37.0,3.0,57332.75,52740.0,,
2950,max_1,max,0,4,67325.75,10.0,30.0,3.0,0.1,-7.0,27.0,57325.75,46797.0,,
2950,fair_2,fair,0,4,67353.75,20.0,60.0,48.0,0.8,28.0,12.0,57353.75,67399.5,,
2950,max_2,max,0,4,67353.75,0.0,0.0,0.0,0.0,0.0,0.0,57353.75,18039.75,,
2951,fair_1,fair,0,4,67393.75,20.0,60.0,60.0,1.0,40.0,0.0,57393.75,52740.0,,
2951,max_1,max,0,4,67407.75,10.0,30.0,24.0,0.8,14.0,6.0,57407.75,46803.0,,
2951,fair_2,fair,0,4,67447.75,20.0,60.0,60.0,1.0,40.0,0.0,57447.75,67399.5,,
2951,max_2,max,0,4,67447.75,0.0,0.0,0.0,0.0,0.0,0.0,57447.75,18039.75,,
2952,fair_1,fair,0,4,67484.75,20.0,60.0,57.0,0.95,37.0,3.0,57484.75,52743.0,,
2952,max_1,max,0,4,67464.75,20.0,60.0,0.0,0.0,-20.0,60.0,57464.75,46863.0,,
2952,fair_2,fair,0,4,67444.75,20.0,60.0,0.0,0.0,-20.0,60.0,57444.75,67459.5,,
2952,max_2,max,0,4,67439.75,5.0,15.0,0.0,0.0,-5.0,15.0,57439.75,18054.75,,
2953,fair_1,fair,0,4,67424.75,15.0,45.0,0.0,0.0,-15.0,45.0,57424.75,52788.0,,
2953,max_1,max,0,4,67417.75,10.0,30.0,3.0,0.1,-7.0,27.0,57417.75,46890.0,,
2953,fair_2,fair,0,4,67397.75,20.0,60.0,0.0,0.0,-20.0,60.0,57397.75,67519.5,,
2953,max_2,max,0,4,67397.75,0.0,0.0,0.0,0.9,0.0,0.0,57397.75,18054.75,,
2954,fair_1,fair,0,4,67437.75,20.0,60.0,60.0,1.0,40.0,0.0,57437.75,52788.0,,
2954,max_1,max,0,4,67434.25,5.0,15.0,1.5,0.1,-3.5,13.5,57434.25,46903.5,,
2954,fair_2,fair,0,4,67417.25,20.0,60.0,3.0,0.05,-17.0,57.0,57417.25,67576.5,,
2954,max_2,max,0,4,67417.25,0.0,0.0,0.0,0.0,0.0,0.0,57417.25,18054.75,,
2955,fair_1,fair,0,4,67454.25,20.0,60.0,57.0,0.95,37.0,3.0,57454.25,52791.0,,
2955,max_1,max,0,4,67450.75,5.0,15.0,1.5,0.1,-3.5,13.5,57450.75,46917.0,,
2955,fair_2,fair,0,4,67481.75,20.0,60.0,51.0,0.85,31.0,9.0,57481.75,67585.5,,
2955,max_2,max,0,4,67481.75,0.0,0.0,0.0,0.0,0.0,0.0,57481.75,18054.75,,
2956,fair_1,fair,0,4,67521.75,20.0,60.0,60.0,1.0,40.0,0.0,57521.75,52791.0,,
2956,max_1,max,0,4,67523.75,10.0,30.0,12.0,0.4,2.0,18.0,57523.75,46935.0,,
2956,fair_2,fair,0,4,67563.75,20.0,60.0,60.0,1.0,40.0,0.0,57563.75,67585.5,,
2956,max_2,max,0,4,67563.75,0.0,0.0,0.0,0.9,0.0,0.0,57563.75,18054.75,,
2957,fair_1,fair,0,4,67600.75,20.0,60.0,57.0,0.95,37.0,3.0,57600.75,52794.0,,
2957,max_1,max,0,4,67586.75,20.0,60.0,6.0,0.1,-14.0,54.0,57586.75,46989.0,,
2957,fair_2,fair,0,4,67614.75,20.0,60.0,48.0,0.8,28.0,12.0,57614.75,67597.5,,
2957,max_2,max,0,4,67614.75,0.0,0.0,0.0,0.0,0.0,0.0,57614.75,18054.75,,
2958,fair_1,fair,0,4,67594.75,20.0,60.0,0.0,0.0,-20.0,60.0,57594.75,52854.0,,
2958,max_1,max,0,4,67591.25,5.0,15.0,1.5,0.1,-3.5,13.5,57591.25,47002.5,,
2958,fair_2,fair,0,4,67631.25,20.0,60.0,60.0,1.0,40.0,0.0,57631.25,67597.5,,
2958,max_2,max,0,4,67626.25,5.0,15.0,0.0,0.0,-5.0,15.0,57626.25,18069.75,,
2959,fair_1,fair,0,4,67636.25,5.0,15.0,15.0,1.0,10.0,0.0,57636.25,52854.0,,
2959,max_1,max,0,4,67636.25,0.0,0.0,0.0,0.1,0.0,0.0,57636.25,47002.5,,
2959,fair_2,fair,0,4,67616.25,20.0,60.0,0.0,0.0,-20.0,60.0,57616.25,67657.5,,
2959,max_2,max,0,4,67616.25,0.0,0.0,0.0,0.0,0.0,0.0,57616.25,18069.75,,
2960,fair_1,fair,0,4,67656.25,20.0,60.0,60.0,1.0,40.0,0.0,57656.25,52854.0,,
2960,max_1,max,0,4,67657.25,5.0,15.0,6.0,0.4,1.0,9.0,57657.25,47011.5,,
2960,fair_2,fair,0,4,67657.25,0.0,0.0,0.0,0.0,0.0,0.0,57657.25,67657.5,,
2960,max_2,max,0,4,67657.25,0.0,0.0,0.0,0.0,0.0,0.0,57657.25,18069.75,,
2961,fair_1,fair,0,4,67637.25,20.0,60.0,0.0,0.0,-20.0,60.0,57637.25,52914.0,,
2961,max_1,max,0,4,67633.75,5.0,15.0,1.5,0.1,-3.5,13.5,57633.75,47025.0,,
2961,fair_2,fair,0,4,67616.75,20.0,60.0,3.0,0.05,-17.0,57.0,57616.75,67714.5,,
2961,max_2,max,0,4,67611.75,5.0,15.0,0.0,0.0,-5.0,15.0,57611.75,18084.75,,
2962,fair_1,fair,0,4,67611.75,0.0,0.0,0.0,0.95,0.0,0.0,57611.75,52914.0,,
2962,max_1,max,0,4,67611.75,0.0,0.0,0.0,0.1,0.0,0.0,57611.75,47025.0,,
2962,fair_2,fair,0,4,67591.75,20.0,60.0,0.0,0.0,-20.0,60.0,57591.75,67774.5,,
2962,max_2,max,0,4,67591.75,0.0,0.0,0.0,0.9,0.0,0.0,57591.75,18084.75,,
2963,fair_1,fair,0,4,67628.75,20.0,60.0,57.0,0.95,37.0,3.0,57628.75,52917.0,,
2963,max_1,max,0,4,67625.25,5.0,15.0,1.5,0.1,-3.5,13.5,57625.25,47038.5,,
2963,fair_2,fair,0,4,67662.25,20.0,60.0,57.0,0.95,37.0,3.0,57662.25,67777.5,,
2963,max_2,max,0,4,67662.25,0.0,0.0,0.0,0.0,0.0,0.0,57662.25,18084.75,,
2964,fair_1,fair,0,4,67699.25,20.0,60.0,57.0,0.95,37.0,3.0,57699.25,52920.0,,
2964,max_1,max,0,4,67692.25,10.0,30.0,3.0,0.1,-7.0,27.0,57692.25,47065.5,,
2964,fair_2,fair,0,4,67720.25,20.0,60.0,48.0,0.8,28.0,12.0,57720.25,67789.5,,
2964,max_2,max,0,4,67720.25,0.0,0.0,0.0,0.0,0.0,0.0,57720.25,18084.75,,
2965,fair_1,fair,0,4,67757.25,20.0,60.0,57.0,0.95,37.0,3.0,57757.25,52923.0,,
2965,max_1,max,0,4,67771.25,10.0,30.0,24.0,0.8,14.0,6.0,57771.25,47071.5,,
2965,fair_2,fair,0,4,67799.25,20.0,60.0,48.0,0.8,28.0,12.0,57799.25,67801.5,,
2965,max_2,max,0,4,67799.25,0.0,0.0,0.0,0.0,0.0,0.0,57799.25,18084.75,,
2966,fair_1,fair,0,4,67836.25,20.0,60.0,57.0,0.95,37.0,3.0,57836.25,52926.0,,
2966,max_1,max,0,4,67816.25,20.0,60.0,0.0,0.0,-20.0,60.0,57816.25,47131.5,,
2966,fair_2,fair,0,4,67805.25,20.0,60.0,9.0,0.15,-11.0,51.0,57805.25,67852.5,,
2966,max_2,max,0,4,67800.25,5.0,15.0,0.0,0.0,-5.0,15.0,57800.25,18099.75,,
2967,fair_1,fair,0,4,67780.25,20.0,60.0,0.0,0.0,-20.0,60.0,57780.25,52986.0,,
2967,max_1,max,0,4,67776.75,5.0,15.0,1.5,0.1,-3.5,13.5,57776.75,47145.0,,
2967,fair_2,fair,0,4,67756.75,20.0,60.0,0.0,0.0,-20.0,60.0,57756.75,67912.5,,
2967,max_2,max,0,4,67756.75,0.0,0.0,0.0,0.0,0.0,0.0,57756.75,18099.75,,
2968,fair_1,fair,0,4,67766.75,5.0,15.0,15.0,1.0,10.0,0.0,57766.75,52986.0,,
2968,max_1,max,0,4,67766.75,0.0,0.0,0.0,0.1,0.0,0.0,57766.75,47145.0,,
2968,fair_2,fair,0,4,67766.75,0.0,0.0,0.0,0.05,0.0,0.0,57766.75,67912.5,,
2968,max_2,max,0,4,67766.75,0.0,0.0,0.0,0.0,0.0,0.0,57766.75,18099.75,,
2969,fair_1,fair,0,4,67806.75,20.0,60.0,60.0,1.0,40.0,0.0,57806.75,52986.0,,
2969,max_1,max,0,4,67819.75,20.0,60.0,33.0,0.55,13.0,27.0,57819.75,47172.0,,
2969,fair_2,fair,0,4,67859.75,20.0,60.0,60.0,1.0,40.0,0.0,57859.75,67912.5,,
2969,max_2,max,0,4,67859.75,0.0,0.0,0.0,0.0,0.0,0.0,57859.75,18099.75,,
2970,fair_1,fair,0,4,67839.75,20.0,60.0,0.0,0.0,-20.0,60.0,57839.75,53046.0,,
2970,max_1,max,0,4,67849.75,20.0,60.0,30.0,0.5,10.0,30.0,57849.75,47202.0,,
2970,fair_2,fair,0,4,67886.75,20.0,60.0,57.0,0.95,37.0,3.0,57886.75,67915.5,,
2970,max_2,max,0,4,67886.75,0.0,0.0,0.0,0.0,0.0,0.0,57886.75,18099.75,,
2971,fair_1,fair,0,4,67896.0,5.0,15.0,14.25,0.95,9.25,0.75,57896.0,53046.75,,
2971,max_1,max,0,4,67903.5,15.0,45.0,22.5,0.5,7.5,22.5,57903.5,47224.5,,
2971,fair_2,fair,0,4,67931.5,20.0,60.0,48.0,0.8,28.0,12.0,57931.5,67927.5,,
2971,max_2,max,0,4,67916.5,15.0,45.0,0.0,0.0,-15.0,45.0,57916.5,18144.75,,
2972,fair_1,fair,0,4,67953.5,20.0,60.0,57.0,0.95,37.0,3.0,57953.5,53049.75,,
2972,max_1,max,0,4,67933.5,20.0,60.0,0.0,0.0,-20.0,60.0,57933.5,47284.5,,
2972,fair_2,fair,0,4,67973.5,20.0,60.0,60.0,1.0,40.0,0.0,57973.5,67927.5,,
2972,max_2,max,0,4,67973.5,0.0,0.0,0.0,0.9,0.0,0.0,57973.5,18144.75,,
2973,fair_1,fair,0,4,67953.5,20.0,60.0,0.0,0.0,-20.0,60.0,57953.5,53109.75,,
2973,max_1,max,0,4,67950.0,5.0,15.0,1.5,0.1,-3.5,13.5,57950.0,47298.0,,
2973,fair_2,fair,0,4,67930.0,20.0,60.0,0.0,0.0,-20.0,60.0,57930.0,67987.5,,
2973,max_2,max,0,4,67930.0,0.0,0.0,0.0,0.9,0.0,0.0,57930.0,18144.75,,
2974,fair_1,fair,0,4,67957.75,15.0,45.0,42.75,0.95,27.75,2.25,57957.75,53112.0,,
2974,max_1,max,0,4,67952.75,5.0,15.0,0.0,0.0,-5.0,15.0,57952.75,47313.0,,
2974,fair_2,fair,0,4,67952.75,0.0,0.0,0.0,0.0,0.0,0.0,57952.75,67987.5,,
2974,max_2,max,0,4,67952.75,0.0,0.0,0.0,0.9,0.0,0.0,57952.75,18144.75,,
2975,fair_1,fair,0,4,67989.75,20.0,60.0,57.0,0.95,37.0,3.0,57989.75,53115.0,,
2975,max_1,max,0,4,67991.75,10.0,30.0,12.0,0.4,2.0,18.0,57991.75,47331.0,,
2975,fair_2,fair,0,4,67974.75,20.0,60.0,3.0,0.05,-17.0,57.0,57974.75,68044.5,,
2975,max_2,max,0,4,67974.75,0.0,0.0,0.0,0.0,0.0,0.0,57974.75,18144.75,,
2976,fair_1,fair,0,4,68014.75,20.0,60.0,60.0,1.0,40.0,0.0,58014.75,53115.0,,
2976,max_1,max,0,4,68020.0,15.0,45.0,20.25,0.45,5.25,24.75,58020.0,47355.75,,
2976,fair_2,fair,0,4,68000.0,20.0,60.0,0.0,0.0,-20.0,60.0,58000.0,68104.5,,
2976,max_2,max,0,4,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,58000.0,18144.75,,
2977,fair_1,fair,0,4,68037.0,20.0,60.0,57.0,0.95,37.0,3.0,58037.0,53118.0,,
2977,max_1,max,0,4,68033.5,5.0,15.0,1.5,0.1,-3.5,13.5,58033.5,47369.25,,
2977,fair_2,fair,0,4,68070.5,20.0,60.0,57.0,0.95,37.0,3.0,58070.5,68107.5,,
2977,max_2,max,0,4,68070.5,0.0,0.0,0.0,0.0,0.0,0.0,58070.5,18144.75,,
2978,fair_1,fair,0,4,68050.5,20.0,60.0,0.0,0.0,-20.0,60.0,58050.5,53178.0,,
2978,max_1,max,0,4,68050.5,0.0,0.0,0.0,0.1,0.0,0.0,58050.5,47369.25,,
2978,fair_2,fair,0,4,68078.5,20.0,60.0,48.0,0.8,28.0,12.0,58078.5,68119.5,,
2978,max_2,max,0,4,68078.5,0.0,0.0,0.0,0.0,0.0,0.0,58078.5,18144.75,,
2979,fair_1,fair,0,4,68118.5,20.0,60.0,60.0,1.0,40.0,0.0,58118.5,53178.0,,
2979,max_1,max,0,4,68111.5,10.0,30.0,3.0,0.1,-7.0,27.0,58111.5,47396.25,,
2979,fair_2,fair,0,4,68139.5,20.0,60.0,48.0,0.8,28.0,12.0,58139.5,68131.5,,
2979,max_2,max,0,4,68139.5,0.0,0.0,0.0,0.0,0.0,0.0,58139.5,18144.75,,
2980,fair_1,fair,0,4,68176.5,20.0,60.0,57.0,0.95,37.0,3.0,58176.5,53181.0,,
2980,max_1,max,0,4,68169.5,10.0,30.0,3.0,0.1,-7.0,27.0,58169.5,47423.25,,
2980,fair_2,fair,0,4,68158.5,20.0,60.0,9.0,0.15,-11.0,51.0,58158.5,68182.5,,
2980,max_2,max,0,4,68158.5,0.0,0.0,0.0,0.0,0.0,0.0,58158.5,18144.75,,
2981,fair_1,fair,0,4,68198.5,20.0,60.0,60.0,1.0,40.0,0.0,58198.5,53181.0,,
2981,max_1,max,0,4,68195.0,5.0,15.0,1.5,0.1,-3.5,13.5,58195.0,47436.75,,
2981,fair_2,fair,0,4,68175.0,20.0,60.0,0.0,0.0,-20.0,60.0,58175.0,68242.5,,
2981,max_2,max,0,4,68175.0,0.0,0.0,0.0,0.0,0.0,0.0,58175.0,18144.75,,
2982,fair_1,fair,0,4,68212.0,20.0,60.0,57.0,0.95,37.0,3.0,58212.0,53184.0,,
2982,max_1,max,0,4,68208.5,5.0,15.0,1.5,0.1,-3.5,13.5,58208.5,47450.25,,
2982,fair_2,fair,0,4,68191.5,20.0,60.0,3.0,0.05,-17.0,57.0,58191.5,68299.5,,
2982,max_2,max,0,4,68191.5,0.0,0.0,0.0,0.0,0.0,0.0,58191.5,18144.75,,
2983,fair_1,fair,0,4,68171.5,20.0,60.0,0.0,0.0,-20.0,60.0,58171.5,53244.0,,
2983,max_1,max,0,4,68168.0,5.0,15.0,1.5,0.1,-3.5,13.5,58168.0,47463.75,,
2983,fair_2,fair,0,4,68157.0,20.0,60.0,9.0,0.15,-11.0,51.0,58157.0,68350.5,,
2983,max_2,max,0,4,68152.0,5.0,15.0,0.0,0.0,-5.0,15.0,58152.0,18159.75,,
2984,fair_1,fair,0,4,68162.0,5.0,15.0,15.0,1.0,10.0,0.0,58162.0,53244.0,,
2984,max_1,max,0,4,68158.5,5.0,15.0,1.5,0.1,-3.5,13.5,58158.5,47477.25,,
2984,fair_2,fair,0,4,68198.5,20.0,60.0,60.0,1.0,40.0,0.0,58198.5,68350.5,,
2984,max_2,max,0,4,68215.5,10.0,30.0,27.0,0.9,17.0,3.0,58215.5,18162.75,,
2985,fair_1,fair,0,4,68245.5,15.0,45.0,45.0,1.0,30.0,0.0,58245.5,53244.0,,
2985,max_1,max,0,4,68238.5,10.0,30.0,3.0,0.1,-7.0,27.0,58238.5,47504.25,,
2985,fair_2,fair,0,4,68278.5,20.0,60.0,60.0,1.0,40.0,0.0,58278.5,68350.5,,
2985,max_2,max,0,4,68278.5,0.0,0.0,0.0,0.9,0.0,0.0,58278.5,18162.75,,
2986,fair_1,fair,0,4,68318.5,20.0,60.0,60.0,1.0,40.0,0.0,58318.5,53244.0,,
2986,max_1,max,0,4,68311.5,10.0,30.0,3.0,0.1,-7.0,27.0,58311.5,47531.25,,
2986,fair_2,fair,0,4,68339.5,20.0,60.0,48.0,0.8,28.0,12.0,58339.5,68362.5,,
2986,max_2,max,0,4,68339.5,0.0,0.0,0.0,0.9,0.0,0.0,58339.5,18162.75,,
2987,fair_1,fair,0,4,68376.5,20.0,60.0,57.0,0.95,37.0,3.0,58376.5,53247.0,,
2987,max_1,max,0,4,68369.5,10.0,30.0,3.0,0.1,-7.0,27.0,58369.5,47558.25,,
2987,fair_2,fair,0,4,68409.5,20.0,60.0,60.0,1.0,40.0,0.0,58409.5,68362.5,,
2987,max_2,max,0,4,68409.5,0.0,0.0,0.0,0.0,0.0,0.0,58409.5,18162.75,,
2988,fair_1,fair,0,4,68446.5,20.0,60.0,57.0,0.95,37.0,3.0,58446.5,53250.0,,
2988,max_1,max,0,4,68439.5,10.0,30.0,3.0,0.1,-7.0,27.0,58439.5,47585.25,,
2988,fair_2,fair,0,4,68419.5,20.0,60.0,0.0,0.0,-20.0,60.0,58419.5,68422.5,,
2988,max_2,max,0,4,68419.5,0.0,0.0,0.0,0.85,0.0,0.0,58419.5,18162.75,,
2989,fair_1,fair,0,4,68399.5,20.0,60.0,0.0,0.0,-20.0,60.0,58399.5,53310.0,,
2989,max_1,max,0,4,68396.0,5.0,15.0,1.5,0.1,-3.5,13.5,58396.0,47598.75,,
2989,fair_2,fair,0,4,68376.0,20.0,60.0,0.0,0.0,-20.0,60.0,58376.0,68482.5,,
2989,max_2,max,0,4,68376.0,0.0,0.0,0.0,0.0,0.0,0.0,58376.0,18162.75,,
2990,fair_1,fair,0,4,68376.0,0.0,0.0,0.0,1.0,0.0,0.0,58376.0,53310.0,,
2990,max_1,max,0,4,68376.0,0.0,0.0,0.0,0.1,0.0,0.0,58376.0,47598.75,,
2990,fair_2,fair,0,4,68359.0,20.0,60.0,3.0,0.05,-17.0,57.0,58359.0,68539.5,,
2990,max_2,max,0,4,68359.0,0.0,0.0,0.0,0.0,0.0,0.0,58359.0,18162.75,,
2991,fair_1,fair,0,4,68399.0,20.0,60.0,60.0,1.0,40.0,0.0,58399.0,53310.0,,
2991,max_1,max,0,4,68388.5,15.0,45.0,4.5,0.1,-10.5,40.5,58388.5,47639.25,,
2991,fair_2,fair,0,4,68419.5,20.0,60.0,51.0,0.85,31.0,9.0,58419.5,68548.5,,
2991,max_2,max,0,4,68419.5,0.0,0.0,0.0,0.0,0.0,0.0,58419.5,18162.75,,
2992,fair_1,fair,0,4,68456.5,20.0,60.0,57.0,0.95,37.0,3.0,58456.5,53313.0,,
2992,max_1,max,0,4,68449.5,10.0,30.0,3.0,0.1,-7.0,27.0,58449.5,47666.25,,
2992,fair_2,fair,0,4,68489.5,20.0,60.0,60.0,1.0,40.0,0.0,58489.5,68548.5,,
2992,max_2,max,0,4,68489.5,0.0,0.0,0.0,0.0,0.0,0.0,58489.5,18162.75,,
2993,fair_1,fair,0,4,68526.5,20.0,60.0,57.0,0.95,37.0,3.0,58526.5,53316.0,,
2993,max_1,max,0,4,68526.5,0.0,0.0,0.0,0.1,0.0,0.0,58526.5,47666.25,,
