timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
424,fair_1,fair,0,4,10261.75,20.0,60.0,0.0,0.0,-20.0,60.0,261.75,10613.25,,
424,max_1,max,0,4,10264.75,15.0,45.0,18.0,0.4,3.0,27.0,264.75,13422.0,,
425,fair_1,fair,0,4,10256.5,15.0,45.0,6.75,0.15,-8.25,38.25,256.5,10651.5,,
425,max_1,max,0,4,10260.5,20.0,60.0,24.0,0.4,4.0,36.0,260.5,13458.0,,
426,fair_1,fair,0,4,10260.5,0.0,0.0,0.0,0.1,0.0,0.0,260.5,10651.5,,
426,max_1,max,0,4,10263.5,15.0,45.0,18.0,0.4,3.0,27.0,263.5,13485.0,,
427,fair_1,fair,0,4,10246.5,20.0,60.0,3.0,0.05,-17.0,57.0,246.5,10708.5,,
427,max_1,max,0,4,10250.5,20.0,60.0,24.0,0.4,4.0,36.0,250.5,13521.0,,
428,fair_1,fair,0,4,10242.25,15.0,45.0,6.75,0.15,-8.25,38.25,242.25,10746.75,,
428,max_1,max,0,4,10246.25,20.0,60.0,24.0,0.4,4.0,36.0,246.25,13557.0,,
429,fair_1,fair,0,4,10246.25,0.0,0.0,0.0,0.1,0.0,0.0,246.25,10746.75,,
429,max_1,max,0,4,10250.25,20.0,60.0,24.0,0.4,4.0,36.0,250.25,13593.0,,
430,fair_1,fair,0,4,10230.25,20.0,60.0,0.0,0.0,-20.0,60.0,230.25,10806.75,,
430,max_1,max,0,4,10233.25,15.0,45.0,18.0,0.4,3.0,27.0,233.25,13620.0,,
431,fair_1,fair,0,4,10225.0,15.0,45.0,6.75,0.15,-8.25,38.25,225.0,10845.0,,
431,max_1,max,0,4,10228.0,15.0,45.0,18.0,0.4,3.0,27.0,228.0,13647.0,,
432,fair_1,fair,0,4,10228.0,0.0,0.0,0.0,0.1,0.0,0.0,228.0,10845.0,,
432,max_1,max,0,4,10231.0,15.0,45.0,18.0,0.4,3.0,27.0,231.0,13674.0,,
433,fair_1,fair,0,4,10214.0,20.0,60.0,3.0,0.05,-17.0,57.0,214.0,10902.0,,
433,max_1,max,0,4,10218.0,20.0,60.0,24.0,0.4,4.0,36.0,218.0,13710.0,,
434,fair_1,fair,0,4,10209.75,15.0,45.0,6.75,0.15,-8.25,38.25,209.75,10940.25,,
434,max_1,max,0,4,10213.75,20.0,60.0,24.0,0.4,4.0,36.0,213.75,13746.0,,
435,fair_1,fair,0,4,10213.75,0.0,0.0,0.0,0.1,0.0,0.0,213.75,10940.25,,
435,max_1,max,0,4,10217.75,20.0,60.0,24.0,0.4,4.0,36.0,217.75,13782.0,,
436,fair_1,fair,0,4,10197.75,20.0,60.0,0.0,0.0,-20.0,60.0,197.75,11000.25,,
436,max_1,max,0,4,10200.75,15.0,45.0,18.0,0.4,3.0,27.0,200.75,13809.0,,
437,fair_1,fair,0,4,10192.5,15.0,45.0,6.75,0.15,-8.25,38.25,192.5,11038.5,,
437,max_1,max,0,4,10196.5,20.0,60.0,24.0,0.4,4.0,36.0,196.5,13845.0,,
438,fair_1,fair,0,4,10196.5,0.0,0.0,0.0,0.1,0.0,0.0,196.5,11038.5,,
438,max_1,max,0,4,10200.5,20.0,60.0,24.0,0.4,4.0,36.0,200.5,13881.0,,
439,fair_1,fair,0,4,10183.5,20.0,60.0,3.0,0.05,-17.0,57.0,183.5,11095.5,,
439,max_1,max,0,4,10187.5,20.0,60.0,24.0,0.4,4.0,36.0,187.5,13917.0,,
440,fair_1,fair,0,4,10179.25,15.0,45.0,6.75,0.15,-8.25,38.25,179.25,11133.75,,
440,max_1,max,0,4,10183.25,20.0,60.0,24.0,0.4,4.0,36.0,183.25,13953.0,,
441,fair_1,fair,0,4,10183.25,0.0,0.0,0.0,0.1,0.0,0.0,183.25,11133.75,,
441,max_1,max,0,4,10187.25,20.0,60.0,24.0,0.4,4.0,36.0,187.25,13989.0,,
442,fair_1,fair,0,4,10187.25,0.0,0.0,0.0,0.0,0.0,0.0,187.25,11133.75,,
442,max_1,max,0,4,10191.25,20.0,60.0,24.0,0.4,4.0,36.0,191.25,14025.0,,
443,fair_1,fair,0,4,10174.25,20.0,60.0,3.0,0.05,-17.0,57.0,174.25,11190.75,,
443,max_1,max,0,4,10178.25,20.0,60.0,24.0,0.4,4.0,36.0,178.25,14061.0,,
444,fair_1,fair,0,4,10167.75,15.0,45.0,4.5,0.1,-10.5,40.5,167.75,11231.25,,
444,max_1,max,0,4,10171.75,20.0,60.0,24.0,0.4,4.0,36.0,171.75,14097.0,,
445,fair_1,fair,0,4,10171.75,0.0,0.0,0.0,0.9,0.0,0.0,171.75,11231.25,,
445,max_1,max,0,4,10175.75,20.0,60.0,24.0,0.4,4.0,36.0,175.75,14133.0,,
446,fair_1,fair,0,4,10175.75,0.0,0.0,0.0,0.0,0.0,0.0,175.75,11231.25,,
446,max_1,max,0,4,10179.75,20.0,60.0,24.0,0.4,4.0,36.0,179.75,14169.0,,
447,fair_1,fair,0,4,10209.75,15.0,45.0,45.0,1.0,30.0,0.0,209.75,11231.25,,
447,max_1,max,0,4,10213.75,20.0,60.0,24.0,0.4,4.0,36.0,213.75,14205.0,,
448,fair_1,fair,0,4,10210.25,5.0,15.0,1.5,0.1,-3.5,13.5,210.25,11244.75,,
448,max_1,max,0,4,10214.25,20.0,60.0,24.0,0.4,4.0,36.0,214.25,14241.0,,
449,fair_1,fair,0,4,10214.25,0.0,0.0,0.0,0.35,0.0,0.0,214.25,11244.75,,
449,max_1,max,0,4,10218.25,20.0,60.0,24.0,0.4,4.0,36.0,218.25,14277.0,,
450,fair_1,fair,0,4,10218.25,0.0,0.0,0.0,0.05,0.0,0.0,218.25,11244.75,,
450,max_1,max,0,4,10222.25,20.0,60.0,24.0,0.4,4.0,36.0,222.25,14313.0,,
451,fair_1,fair,0,4,10252.25,15.0,45.0,45.0,1.0,30.0,0.0,252.25,11244.75,,
451,max_1,max,0,4,10256.25,20.0,60.0,24.0,0.4,4.0,36.0,256.25,14349.0,,
452,fair_1,fair,0,4,10252.75,5.0,15.0,1.5,0.1,-3.5,13.5,252.75,11258.25,,
452,max_1,max,0,4,10256.75,20.0,60.0,24.0,0.4,4.0,36.0,256.75,14385.0,,
453,fair_1,fair,0,4,10256.75,0.0,0.0,0.0,0.35,0.0,0.0,256.75,11258.25,,
453,max_1,max,0,4,10260.75,20.0,60.0,24.0,0.4,4.0,36.0,260.75,14421.0,,
454,fair_1,fair,0,4,10260.75,0.0,0.0,0.0,0.05,0.0,0.0,260.75,11258.25,,
454,max_1,max,0,4,10263.75,15.0,45.0,18.0,0.4,3.0,27.0,263.75,14448.0,,
455,fair_1,fair,0,4,10293.75,15.0,45.0,45.0,1.0,30.0,0.0,293.75,11258.25,,
455,max_1,max,0,4,10297.75,20.0,60.0,24.0,0.4,4.0,36.0,297.75,14484.0,,
456,fair_1,fair,0,4,10294.25,5.0,15.0,1.5,0.1,-3.5,13.5,294.25,11271.75,,
456,max_1,max,0,4,10297.25,15.0,45.0,18.0,0.4,3.0,27.0,297.25,14511.0,,
457,fair_1,fair,0,4,10297.25,0.0,0.0,0.0,0.35,0.0,0.0,297.25,11271.75,,
457,max_1,max,0,4,10300.25,15.0,45.0,18.0,0.4,3.0,27.0,300.25,14538.0,,
458,fair_1,fair,0,4,10287.5,15.0,45.0,2.25,0.05,-12.75,42.75,287.5,11314.5,,
458,max_1,max,0,4,10290.5,15.0,45.0,18.0,0.4,3.0,27.0,290.5,14565.0,,
459,fair_1,fair,0,4,10275.5,15.0,45.0,0.0,0.0,-15.0,45.0,275.5,11359.5,,
459,max_1,max,0,4,10279.5,20.0,60.0,24.0,0.4,4.0,36.0,279.5,14601.0,,
460,fair_1,fair,0,4,10269.0,15.0,45.0,4.5,0.1,-10.5,40.5,269.0,11400.0,,
460,max_1,max,0,4,10272.0,15.0,45.0,18.0,0.4,3.0,27.0,272.0,14628.0,,
461,fair_1,fair,0,4,10272.0,0.0,0.0,0.0,0.05,0.0,0.0,272.0,11400.0,,
461,max_1,max,0,4,10275.0,15.0,45.0,18.0,0.4,3.0,27.0,275.0,14655.0,,
462,fair_1,fair,0,4,10305.0,15.0,45.0,45.0,1.0,30.0,0.0,305.0,11400.0,,
462,max_1,max,0,4,10309.0,20.0,60.0,24.0,0.4,4.0,36.0,309.0,14691.0,,
463,fair_1,fair,0,4,10316.75,5.0,15.0,12.75,0.85,7.75,2.25,316.75,11402.25,,
463,max_1,max,0,4,10319.75,15.0,45.0,18.0,0.4,3.0,27.0,319.75,14718.0,,
464,fair_1,fair,0,4,10315.5,5.0,15.0,0.75,0.05,-4.25,14.25,315.5,11416.5,,
464,max_1,max,0,4,10318.5,15.0,45.0,18.0,0.4,3.0,27.0,318.5,14745.0,,
465,fair_1,fair,0,4,10318.5,0.0,0.0,0.0,0.05,0.0,0.0,318.5,11416.5,,
465,max_1,max,0,4,10321.5,15.0,45.0,18.0,0.4,3.0,27.0,321.5,14772.0,,
466,fair_1,fair,0,4,10301.5,20.0,60.0,0.0,0.0,-20.0,60.0,301.5,11476.5,,
466,max_1,max,0,4,10305.5,20.0,60.0,24.0,0.4,4.0,36.0,305.5,14808.0,,
467,fair_1,fair,0,4,10297.25,15.0,45.0,6.75,0.15,-8.25,38.25,297.25,11514.75,,
467,max_1,max,0,4,10300.25,15.0,45.0,18.0,0.4,3.0,27.0,300.25,14835.0,,
468,fair_1,fair,0,4,10300.25,0.0,0.0,0.0,0.1,0.0,0.0,300.25,11514.75,,
468,max_1,max,0,4,10303.25,15.0,45.0,18.0,0.4,3.0,27.0,303.25,14862.0,,
469,fair_1,fair,0,4,10286.25,20.0,60.0,3.0,0.05,-17.0,57.0,286.25,11571.75,,
469,max_1,max,0,4,10290.25,20.0,60.0,24.0,0.4,4.0,36.0,290.25,14898.0,,
470,fair_1,fair,0,4,10282.0,15.0,45.0,6.75,0.15,-8.25,38.25,282.0,11610.0,,
470,max_1,max,0,4,10285.0,15.0,45.0,18.0,0.4,3.0,27.0,285.0,14925.0,,
471,fair_1,fair,0,4,10285.0,0.0,0.0,0.0,0.1,0.0,0.0,285.0,11610.0,,
471,max_1,max,0,4,10288.0,15.0,45.0,18.0,0.4,3.0,27.0,288.0,14952.0,,
472,fair_1,fair,0,4,10273.0,15.0,45.0,0.0,0.0,-15.0,45.0,273.0,11655.0,,
472,max_1,max,0,4,10277.0,20.0,60.0,24.0,0.4,4.0,36.0,277.0,14988.0,,
473,fair_1,fair,0,4,10268.75,15.0,45.0,6.75,0.15,-8.25,38.25,268.75,11693.25,,
473,max_1,max,0,4,10271.75,15.0,45.0,18.0,0.4,3.0,27.0,271.75,15015.0,,
474,fair_1,fair,0,4,10271.75,0.0,0.0,0.0,0.1,0.0,0.0,271.75,11693.25,,
474,max_1,max,0,4,10274.75,15.0,45.0,18.0,0.4,3.0,27.0,274.75,15042.0,,
475,fair_1,fair,0,4,10257.75,20.0,60.0,3.0,0.05,-17.0,57.0,257.75,11750.25,,
475,max_1,max,0,4,10261.75,20.0,60.0,24.0,0.4,4.0,36.0,261.75,15078.0,,
476,fair_1,fair,0,4,10253.5,15.0,45.0,6.75,0.15,-8.25,38.25,253.5,11788.5,,
476,max_1,max,0,4,10256.5,15.0,45.0,18.0,0.4,3.0,27.0,256.5,15105.0,,
477,fair_1,fair,0,4,10256.5,0.0,0.0,0.0,0.1,0.0,0.0,256.5,11788.5,,
477,max_1,max,0,4,10259.5,15.0,45.0,18.0,0.4,3.0,27.0,259.5,15132.0,,
478,fair_1,fair,0,4,10239.5,20.0,60.0,0.0,0.0,-20.0,60.0,239.5,11848.5,,
478,max_1,max,0,4,10243.5,20.0,60.0,24.0,0.4,4.0,36.0,243.5,15168.0,,
479,fair_1,fair,0,4,10235.25,15.0,45.0,6.75,0.15,-8.25,38.25,235.25,11886.75,,
479,max_1,max,0,4,10238.25,15.0,45.0,18.0,0.4,3.0,27.0,238.25,15195.0,,
480,fair_1,fair,0,4,10238.25,0.0,0.0,0.0,0.1,0.0,0.0,238.25,11886.75,,
480,max_1,max,0,4,10241.25,15.0,45.0,18.0,0.4,3.0,27.0,241.25,15222.0,,
481,fair_1,fair,0,4,10224.25,20.0,60.0,3.0,0.05,-17.0,57.0,224.25,11943.75,,
481,max_1,max,0,4,10228.25,20.0,60.0,24.0,0.4,4.0,36.0,228.25,15258.0,,
482,fair_1,fair,0,4,10220.0,15.0,45.0,6.75,0.15,-8.25,38.25,220.0,11982.0,,
482,max_1,max,0,4,10223.0,15.0,45.0,18.0,0.4,3.0,27.0,223.0,15285.0,,
483,fair_1,fair,0,4,10223.0,0.0,0.0,0.0,0.1,0.0,0.0,223.0,11982.0,,
483,max_1,max,0,4,10226.0,15.0,45.0,18.0,0.4,3.0,27.0,226.0,15312.0,,
484,fair_1,fair,0,4,10206.0,20.0,60.0,0.0,0.0,-20.0,60.0,206.0,12042.0,,
484,max_1,max,0,4,10210.0,20.0,60.0,24.0,0.4,4.0,36.0,210.0,15348.0,,
485,fair_1,fair,0,4,10201.75,15.0,45.0,6.75,0.15,-8.25,38.25,201.75,12080.25,,
485,max_1,max,0,4,10204.75,15.0,45.0,18.0,0.4,3.0,27.0,204.75,15375.0,,
486,fair_1,fair,0,4,10204.75,0.0,0.0,0.0,0.1,0.0,0.0,204.75,12080.25,,
486,max_1,max,0,4,10207.75,15.0,45.0,18.0,0.4,3.0,27.0,207.75,15402.0,,
487,fair_1,fair,0,4,10190.75,20.0,60.0,3.0,0.05,-17.0,57.0,190.75,12137.25,,
487,max_1,max,0,4,10194.75,20.0,60.0,24.0,0.4,4.0,36.0,194.75,15438.0,,
488,fair_1,fair,0,4,10186.5,15.0,45.0,6.75,0.15,-8.25,38.25,186.5,12175.5,,
488,max_1,max,0,4,10190.5,20.0,60.0,24.0,0.4,4.0,36.0,190.5,15474.0,,
489,fair_1,fair,0,4,10190.5,0.0,0.0,0.0,0.1,0.0,0.0,190.5,12175.5,,
489,max_1,max,0,4,10193.5,15.0,45.0,18.0,0.4,3.0,27.0,193.5,15501.0,,
490,fair_1,fair,0,4,10193.5,0.0,0.0,0.0,0.0,0.0,0.0,193.5,12175.5,,
490,max_1,max,0,4,10196.5,15.0,45.0,18.0,0.4,3.0,27.0,196.5,15528.0,,
491,fair_1,fair,0,4,10179.5,20.0,60.0,3.0,0.05,-17.0,57.0,179.5,12232.5,,
491,max_1,max,0,4,10183.5,20.0,60.0,24.0,0.4,4.0,36.0,183.5,15564.0,,
492,fair_1,fair,0,4,10173.0,15.0,45.0,4.5,0.1,-10.5,40.5,173.0,12273.0,,
492,max_1,max,0,4,10177.0,20.0,60.0,24.0,0.4,4.0,36.0,177.0,15600.0,,
493,fair_1,fair,0,4,10177.0,0.0,0.0,0.0,0.9,0.0,0.0,177.0,12273.0,,
493,max_1,max,0,4,10180.0,15.0,45.0,18.0,0.4,3.0,27.0,180.0,15627.0,,
494,fair_1,fair,0,4,10180.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,12273.0,,
494,max_1,max,0,4,10183.0,15.0,45.0,18.0,0.4,3.0,27.0,183.0,15654.0,,
495,fair_1,fair,0,4,10223.0,20.0,60.0,60.0,1.0,40.0,0.0,223.0,12273.0,,
495,max_1,max,0,4,10227.0,20.0,60.0,24.0,0.4,4.0,36.0,227.0,15690.0,,
496,fair_1,fair,0,4,10222.0,5.0,15.0,0.0,0.0,-5.0,15.0,222.0,12288.0,,
496,max_1,max,0,4,10226.0,20.0,60.0,24.0,0.4,4.0,36.0,226.0,15726.0,,
497,fair_1,fair,0,4,10226.0,0.0,0.0,0.0,0.35,0.0,0.0,226.0,12288.0,,
497,max_1,max,0,4,10229.0,15.0,45.0,18.0,0.4,3.0,27.0,229.0,15753.0,,
498,fair_1,fair,0,4,10229.0,0.0,0.0,0.0,0.05,0.0,0.0,229.0,12288.0,,
498,max_1,max,0,4,10232.0,15.0,45.0,18.0,0.4,3.0,27.0,232.0,15780.0,,
499,fair_1,fair,0,4,10272.0,20.0,60.0,60.0,1.0,40.0,0.0,272.0,12288.0,,
499,max_1,max,0,4,10276.0,20.0,60.0,24.0,0.4,4.0,36.0,276.0,15816.0,,
500,fair_1,fair,0,4,10272.5,5.0,15.0,1.5,0.1,-3.5,13.5,272.5,12301.5,"[-0.863284707069397, -0.04101471230387688, -0.6873587965965271, 0.8725752234458923, 0.21192269027233124]","{""own"": [5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 60.0], ""others"": [0.0, 0.0]}"
500,max_1,max,0,4,10276.5,20.0,60.0,24.0,0.4,4.0,36.0,276.5,15852.0,"[0.923436164855957, 0.5108765363693237, -0.12608253955841064, -0.9576224088668823, 0.8823071718215942]","{""own"": [20.0, 24.0, 15.0, 18.0, 15.0, 18.0, 20.0, 24.0], ""others"": [0.0, 0.0]}"
501,fair_1,fair,0,4,10276.5,0.0,0.0,0.0,0.35,0.0,0.0,276.5,12301.5,,
501,max_1,max,0,4,10279.5,15.0,45.0,18.0,0.4,3.0,27.0,279.5,15879.0,,
502,fair_1,fair,0,4,10266.75,15.0,45.0,2.25,0.05,-12.75,42.75,266.75,12344.25,,
502,max_1,max,0,4,10270.75,20.0,60.0,24.0,0.4,4.0,36.0,270.75,15915.0,,
503,fair_1,fair,0,4,10255.75,15.0,45.0,0.0,0.0,-15.0,45.0,255.75,12389.25,,
503,max_1,max,0,4,10259.75,20.0,60.0,24.0,0.4,4.0,36.0,259.75,15951.0,,
504,fair_1,fair,0,4,10259.75,0.0,0.0,0.0,0.1,0.0,0.0,259.75,12389.25,,
504,max_1,max,0,4,10262.75,15.0,45.0,18.0,0.4,3.0,27.0,262.75,15978.0,,
505,fair_1,fair,0,4,10262.75,0.0,0.0,0.0,0.0,0.0,0.0,262.75,12389.25,,
505,max_1,max,0,4,10265.75,15.0,45.0,18.0,0.4,3.0,27.0,265.75,16005.0,,
506,fair_1,fair,0,4,10305.75,20.0,60.0,60.0,1.0,40.0,0.0,305.75,12389.25,,
506,max_1,max,0,4,10309.75,20.0,60.0,24.0,0.4,4.0,36.0,309.75,16041.0,,
507,fair_1,fair,0,4,10306.25,5.0,15.0,1.5,0.1,-3.5,13.5,306.25,12402.75,,
507,max_1,max,0,4,10310.25,20.0,60.0,24.0,0.4,4.0,36.0,310.25,16077.0,,
508,fair_1,fair,0,4,10310.25,0.0,0.0,0.0,0.35,0.0,0.0,310.25,12402.75,,
508,max_1,max,0,4,10313.25,15.0,45.0,18.0,0.4,3.0,27.0,313.25,16104.0,,
509,fair_1,fair,0,4,10300.5,15.0,45.0,2.25,0.05,-12.75,42.75,300.5,12445.5,,
509,max_1,max,0,4,10304.5,20.0,60.0,24.0,0.4,4.0,36.0,304.5,16140.0,,
510,fair_1,fair,0,4,10289.5,15.0,45.0,0.0,0.0,-15.0,45.0,289.5,12490.5,,
510,max_1,max,0,4,10293.5,20.0,60.0,24.0,0.4,4.0,36.0,293.5,16176.0,,
511,fair_1,fair,0,4,10283.0,15.0,45.0,4.5,0.1,-10.5,40.5,283.0,12531.0,,
511,max_1,max,0,4,10287.0,20.0,60.0,24.0,0.4,4.0,36.0,287.0,16212.0,,
512,fair_1,fair,0,4,10287.0,0.0,0.0,0.0,0.05,0.0,0.0,287.0,12531.0,,
512,max_1,max,0,4,10290.0,15.0,45.0,18.0,0.4,3.0,27.0,290.0,16239.0,,
513,fair_1,fair,0,4,10290.0,0.0,0.0,0.0,1.0,0.0,0.0,290.0,12531.0,,
513,max_1,max,0,4,10293.0,15.0,45.0,18.0,0.4,3.0,27.0,293.0,16266.0,,
514,fair_1,fair,0,4,10276.0,20.0,60.0,3.0,0.05,-17.0,57.0,276.0,12588.0,,
514,max_1,max,0,4,10280.0,20.0,60.0,24.0,0.4,4.0,36.0,280.0,16302.0,,
515,fair_1,fair,0,4,10269.5,15.0,45.0,4.5,0.1,-10.5,40.5,269.5,12628.5,,
515,max_1,max,0,4,10272.5,15.0,45.0,18.0,0.4,3.0,27.0,272.5,16329.0,,
516,fair_1,fair,0,4,10272.5,0.0,0.0,0.0,1.0,0.0,0.0,272.5,12628.5,,
516,max_1,max,0,4,10275.5,15.0,45.0,18.0,0.4,3.0,27.0,275.5,16356.0,,
517,fair_1,fair,0,4,10260.5,15.0,45.0,0.0,0.0,-15.0,45.0,260.5,12673.5,,
517,max_1,max,0,4,10264.5,20.0,60.0,24.0,0.4,4.0,36.0,264.5,16392.0,,
518,fair_1,fair,0,4,10249.5,15.0,45.0,0.0,0.0,-15.0,45.0,249.5,12718.5,,
518,max_1,max,0,4,10253.5,20.0,60.0,24.0,0.4,4.0,36.0,253.5,16428.0,,
519,fair_1,fair,0,4,10243.0,15.0,45.0,4.5,0.1,-10.5,40.5,243.0,12759.0,,
519,max_1,max,0,4,10247.0,20.0,60.0,24.0,0.4,4.0,36.0,247.0,16464.0,,
520,fair_1,fair,0,4,10247.0,0.0,0.0,0.0,0.2,0.0,0.0,247.0,12759.0,,
520,max_1,max,0,4,10250.0,15.0,45.0,18.0,0.4,3.0,27.0,250.0,16491.0,,
521,fair_1,fair,0,4,10250.0,0.0,0.0,0.0,1.0,0.0,0.0,250.0,12759.0,,
521,max_1,max,0,4,10253.0,15.0,45.0,18.0,0.4,3.0,27.0,253.0,16518.0,,
522,fair_1,fair,0,4,10236.0,20.0,60.0,3.0,0.05,-17.0,57.0,236.0,12816.0,,
522,max_1,max,0,4,10240.0,20.0,60.0,24.0,0.4,4.0,36.0,240.0,16554.0,,
523,fair_1,fair,0,4,10229.5,15.0,45.0,4.5,0.1,-10.5,40.5,229.5,12856.5,,
523,max_1,max,0,4,10233.5,20.0,60.0,24.0,0.4,4.0,36.0,233.5,16590.0,,
524,fair_1,fair,0,4,10233.5,0.0,0.0,0.0,1.0,0.0,0.0,233.5,12856.5,,
524,max_1,max,0,4,10236.5,15.0,45.0,18.0,0.4,3.0,27.0,236.5,16617.0,,
525,fair_1,fair,0,4,10236.5,0.0,0.0,0.0,0.0,0.0,0.0,236.5,12856.5,,
525,max_1,max,0,4,10239.5,15.0,45.0,18.0,0.4,3.0,27.0,239.5,16644.0,,
526,fair_1,fair,0,4,10279.5,20.0,60.0,60.0,1.0,40.0,0.0,279.5,12856.5,,
526,max_1,max,0,4,10283.5,20.0,60.0,24.0,0.4,4.0,36.0,283.5,16680.0,,
527,fair_1,fair,0,4,10280.0,5.0,15.0,1.5,0.1,-3.5,13.5,280.0,12870.0,,
527,max_1,max,0,4,10284.0,20.0,60.0,24.0,0.4,4.0,36.0,284.0,16716.0,,
528,fair_1,fair,0,4,10284.0,0.0,0.0,0.0,0.35,0.0,0.0,284.0,12870.0,,
528,max_1,max,0,4,10287.0,15.0,45.0,18.0,0.4,3.0,27.0,287.0,16743.0,,
529,fair_1,fair,0,4,10287.0,0.0,0.0,0.0,0.05,0.0,0.0,287.0,12870.0,,
529,max_1,max,0,4,10290.0,15.0,45.0,18.0,0.4,3.0,27.0,290.0,16770.0,,
530,fair_1,fair,0,4,10330.0,20.0,60.0,60.0,1.0,40.0,0.0,330.0,12870.0,,
530,max_1,max,0,4,10334.0,20.0,60.0,24.0,0.4,4.0,36.0,334.0,16806.0,,
531,fair_1,fair,0,4,10330.5,5.0,15.0,1.5,0.1,-3.5,13.5,330.5,12883.5,,
531,max_1,max,0,4,10334.5,20.0,60.0,24.0,0.4,4.0,36.0,334.5,16842.0,,
532,fair_1,fair,0,4,10334.5,0.0,0.0,0.0,0.35,0.0,0.0,334.5,12883.5,,
532,max_1,max,0,4,10337.5,15.0,45.0,18.0,0.4,3.0,27.0,337.5,16869.0,,
533,fair_1,fair,0,4,10324.75,15.0,45.0,2.25,0.05,-12.75,42.75,324.75,12926.25,,
533,max_1,max,0,4,10328.75,20.0,60.0,24.0,0.4,4.0,36.0,328.75,16905.0,,
534,fair_1,fair,0,4,10313.75,15.0,45.0,0.0,0.0,-15.0,45.0,313.75,12971.25,,
534,max_1,max,0,4,10317.75,20.0,60.0,24.0,0.4,4.0,36.0,317.75,16941.0,,
535,fair_1,fair,0,4,10307.25,15.0,45.0,4.5,0.1,-10.5,40.5,307.25,13011.75,,
535,max_1,max,0,4,10311.25,20.0,60.0,24.0,0.4,4.0,36.0,311.25,16977.0,,
536,fair_1,fair,0,4,10311.25,0.0,0.0,0.0,0.05,0.0,0.0,311.25,13011.75,,
536,max_1,max,0,4,10314.25,15.0,45.0,18.0,0.4,3.0,27.0,314.25,17004.0,,
537,fair_1,fair,0,4,10314.25,0.0,0.0,0.0,1.0,0.0,0.0,314.25,13011.75,,
537,max_1,max,0,4,10317.25,15.0,45.0,18.0,0.4,3.0,27.0,317.25,17031.0,,
538,fair_1,fair,0,4,10300.25,20.0,60.0,3.0,0.05,-17.0,57.0,300.25,13068.75,,
538,max_1,max,0,4,10304.25,20.0,60.0,24.0,0.4,4.0,36.0,304.25,17067.0,,
539,fair_1,fair,0,4,10293.75,15.0,45.0,4.5,0.1,-10.5,40.5,293.75,13109.25,,
539,max_1,max,0,4,10296.75,15.0,45.0,18.0,0.4,3.0,27.0,296.75,17094.0,,
540,fair_1,fair,0,4,10296.75,0.0,0.0,0.0,1.0,0.0,0.0,296.75,13109.25,,
540,max_1,max,0,4,10299.75,15.0,45.0,18.0,0.4,3.0,27.0,299.75,17121.0,,
541,fair_1,fair,0,4,10279.75,20.0,60.0,0.0,0.0,-20.0,60.0,279.75,13169.25,,
541,max_1,max,0,4,10283.75,20.0,60.0,24.0,0.4,4.0,36.0,283.75,17157.0,,
542,fair_1,fair,0,4,10275.5,15.0,45.0,6.75,0.15,-8.25,38.25,275.5,13207.5,,
542,max_1,max,0,4,10278.5,15.0,45.0,18.0,0.4,3.0,27.0,278.5,17184.0,,
543,fair_1,fair,0,4,10278.5,0.0,0.0,0.0,0.1,0.0,0.0,278.5,13207.5,,
543,max_1,max,0,4,10281.5,15.0,45.0,18.0,0.4,3.0,27.0,281.5,17211.0,,
544,fair_1,fair,0,4,10268.75,15.0,45.0,2.25,0.05,-12.75,42.75,268.75,13250.25,,
544,max_1,max,0,4,10272.75,20.0,60.0,24.0,0.4,4.0,36.0,272.75,17247.0,,
545,fair_1,fair,0,4,10257.75,15.0,45.0,0.0,0.0,-15.0,45.0,257.75,13295.25,,
545,max_1,max,0,4,10261.75,20.0,60.0,24.0,0.4,4.0,36.0,261.75,17283.0,,
546,fair_1,fair,0,4,10261.75,0.0,0.0,0.0,0.1,0.0,0.0,261.75,13295.25,,
546,max_1,max,0,4,10264.75,15.0,45.0,18.0,0.4,3.0,27.0,264.75,17310.0,,
547,fair_1,fair,0,4,10264.75,0.0,0.0,0.0,0.0,0.0,0.0,264.75,13295.25,,
547,max_1,max,0,4,10267.75,15.0,45.0,18.0,0.4,3.0,27.0,267.75,17337.0,,
548,fair_1,fair,0,4,10307.75,20.0,60.0,60.0,1.0,40.0,0.0,307.75,13295.25,,
548,max_1,max,0,4,10311.75,20.0,60.0,24.0,0.4,4.0,36.0,311.75,17373.0,,
549,fair_1,fair,0,4,10308.25,5.0,15.0,1.5,0.1,-3.5,13.5,308.25,13308.75,,
549,max_1,max,0,4,10312.25,20.0,60.0,24.0,0.4,4.0,36.0,312.25,17409.0,,
550,fair_1,fair,0,4,10312.25,0.0,0.0,0.0,0.35,0.0,0.0,312.25,13308.75,,
550,max_1,max,0,4,10315.25,15.0,45.0,18.0,0.4,3.0,27.0,315.25,17436.0,,
551,fair_1,fair,0,4,10315.25,0.0,0.0,0.0,0.05,0.0,0.0,315.25,13308.75,,
551,max_1,max,0,4,10318.25,15.0,45.0,18.0,0.4,3.0,27.0,318.25,17463.0,,
