timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
198,max_1,max,1,4,9085.75,20.0,60.0,6.0,0.1,-14.0,54.0,-914.25,7231.8,,
198,rnd_1,random,1,4,9080.75,20.0,60.0,15.0,0.25,-5.0,45.0,-919.25,6090.0,,
199,fair_1,fair,1,4,9066.75,20.0,60.0,6.0,0.1,-14.0,54.0,-933.25,8967.45,,
199,max_1,max,1,4,9052.75,20.0,60.0,6.0,0.1,-14.0,54.0,-947.25,7285.8,,
199,rnd_1,random,1,4,9032.75,20.0,60.0,0.0,0.0,-20.0,60.0,-967.25,6150.0,,
200,fair_1,fair,1,4,9018.75,20.0,60.0,6.0,0.1,-14.0,54.0,-981.25,9021.45,"[-0.19640131294727325, 0.38746377825737, -0.4361041188240051, 0.16380450129508972, -0.08490172028541565, -0.20397913455963135, -0.5018280148506165, 0.01306091994047165, 0.22236792743206024, 0.0741828978061676, -0.6957862377166748, -0.24001950025558472, 0.48230940103530884, -0.26188546419143677, 0.6537280082702637, 0.6773052215576172, -0.12405239045619965, 0.8896040320396423, -0.5375577807426453, 0.20940358936786652, -0.24175655841827393, 0.38191235065460205, -0.3800655007362366, -0.7522259950637817, 0.26798561215400696, 0.23122195899486542, -0.15002767741680145, -0.4136853814125061, 0.003657788038253784, -0.9883438944816589, -0.09043850749731064, -0.010825090110301971, -0.7794974446296692, -0.41165053844451904, -0.14516492187976837, 0.22567588090896606, -0.5592800378799438, 0.9968162775039673, 0.1990775614976883, 0.9855056405067444, -0.24792970716953278, -0.09781471639871597, -0.26267194747924805, 0.008588059805333614, -0.15857529640197754, -0.1183544248342514, -0.368983656167984, 0.9207561612129211, 0.24112379550933838, -0.44656944274902344, 0.11954937130212784, -0.1318497210741043, -0.4239363968372345, -0.19774889945983887, 0.4548250734806061, 0.029392361640930176, -0.27996066212654114, -0.7431880235671997, 0.12453766167163849, -0.09192240238189697, 0.414345383644104, -0.3958668112754822, 0.9824357628822327, 0.2780469059944153]","{""own"": [20.0, 6.0, 20.0, 6.0, 20.0, 6.0, 20.0, 6.0], ""others"": [20.0, 6.0, 20.0, 0.0]}"
200,max_1,max,1,4,8998.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1001.25,7345.8,"[-0.13287456333637238, 0.3938792943954468, -0.4652375280857086, 0.3003945052623749, -0.13604305684566498, -0.23964747786521912, -0.5732872486114502, -0.10012036561965942, 0.25477007031440735, 0.0816195160150528, -0.7678959369659424, -0.22626520693302155, 0.5377867221832275, -0.2152079939842224, 0.6837592720985413, 0.6600064039230347, -0.11684386432170868, 0.9460086226463318, -0.5181612968444824, 0.24605488777160645, -0.23939526081085205, 0.45949408411979675, -0.4122970700263977, -0.7567422986030579, 0.2932421565055847, 0.2428821623325348, -0.1439422219991684, -0.40621164441108704, -0.053308840841054916, -0.9956960082054138, -0.20135413110256195, 0.014778785407543182, -0.7999469041824341, -0.5315274596214294, -0.14228512346744537, 0.2043885588645935, -0.5351071357727051, 0.9980674982070923, 0.17053629457950592, 0.9845952987670898, -0.15068502724170685, -0.09923470765352249, -0.24497108161449432, 0.029874583706259727, -0.0716923251748085, -0.12368161231279373, -0.3866046667098999, 0.9238156080245972, 0.31296831369400024, -0.48241040110588074, 0.28508609533309937, -0.12565311789512634, -0.492686927318573, -0.2206886112689972, 0.4698273539543152, -0.006257267668843269, -0.28253093361854553, -0.6509526968002319, 0.1242918148636818, -0.10138742625713348, 0.42897841334342957, -0.3731575012207031, 0.9847270250320435, 0.3405306935310364]","{""own"": [20.0, 6.0, 20.0, 0.0, 20.0, 6.0, 20.0, 6.0], ""others"": [20.0, 6.0, 20.0, 0.0]}"
200,rnd_1,random,1,4,8978.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1021.25,6210.0,"[-0.2721143960952759, 0.3882456123828888, -0.3007124662399292, -0.005982935428619385, -0.043890684843063354, -0.044923312962055206, -0.49136316776275635, 0.04973699152469635, 0.19681231677532196, 0.08329635858535767, -0.6960694193840027, -0.2689778506755829, 0.33746999502182007, -0.23876340687274933, 0.5673862099647522, 0.7550971508026123, -0.1258200705051422, 0.7882499694824219, -0.6536370515823364, 0.2500748038291931, -0.2747188210487366, 0.15822207927703857, -0.36276960372924805, -0.7441892027854919, 0.20878078043460846, 0.19158747792243958, -0.15961316227912903, -0.43727758526802063, 0.09934113174676895, -0.9748743176460266, 0.0919073075056076, -0.06765249371528625, -0.8241776823997498, -0.23347881436347961, -0.24706774950027466, 0.20877501368522644, -0.6128851771354675, 0.9947580099105835, 0.21639829874038696, 0.992350161075592, -0.6961827278137207, -0.12679943442344666, -0.33896881341934204, 0.023857079446315765, -0.1890498846769333, -0.14369741082191467, -0.18793267011642456, 0.9474017024040222, 0.16427810490131378, -0.3660696744918823, -0.052020154893398285, -0.09169288724660873, -0.36111241579055786, -0.2244727462530136, 0.392826646566391, 0.04617290198802948, -0.27908000349998474, -0.7048114538192749, 0.16596302390098572, -0.027187518775463104, 0.37298470735549927, -0.44662046432495117, 0.9846183061599731, 0.16760584712028503]","{""own"": [20.0, 15.0, 20.0, 60.0, 20.0, 15.0, 20.0, 0.0], ""others"": [20.0, 6.0, 20.0, 0.0]}"
201,fair_1,fair,1,4,8964.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1035.25,9075.45,,
201,max_1,max,1,4,8944.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1055.25,7405.8,,
201,rnd_1,random,1,4,8924.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1075.25,6270.0,,
202,fair_1,fair,1,4,8910.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1089.25,9129.45,,
202,max_1,max,1,4,8896.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1103.25,7459.8,,
202,rnd_1,random,1,4,8891.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1108.25,6315.0,,
203,fair_1,fair,1,4,8877.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1122.25,9183.45,,
203,max_1,max,1,4,8863.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1136.25,7513.8,,
203,rnd_1,random,1,4,8843.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1156.25,6375.0,,
204,fair_1,fair,1,4,8829.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1170.25,9237.45,,
204,max_1,max,1,4,8809.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1190.25,7573.8,,
204,rnd_1,random,1,4,8789.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1210.25,6435.0,,
205,fair_1,fair,1,4,8775.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1224.25,9291.45,,
205,max_1,max,1,4,8755.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1244.25,7633.8,,
205,rnd_1,random,1,4,8765.75,20.0,60.0,30.0,0.5,10.0,30.0,-1234.25,6465.0,,
206,fair_1,fair,1,4,8751.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1248.25,9345.45,,
206,max_1,max,1,4,8737.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1262.25,7687.8,,
206,rnd_1,random,1,4,8717.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1282.25,6525.0,,
207,fair_1,fair,1,4,8703.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1296.25,9399.45,,
207,max_1,max,1,4,8689.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1310.25,7741.8,,
207,rnd_1,random,1,4,8729.75,20.0,60.0,60.0,1.0,40.0,0.0,-1270.25,6525.0,,
208,fair_1,fair,1,4,8769.75,20.0,60.0,60.0,1.0,40.0,0.0,-1230.25,9399.45,,
208,max_1,max,1,4,8755.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1244.25,7795.8,,
208,rnd_1,random,1,4,8750.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1249.25,6570.0,,
209,fair_1,fair,1,4,8736.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1263.25,9453.45,,
209,max_1,max,1,4,8716.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1283.25,7855.8,,
209,rnd_1,random,1,4,8726.75,20.0,60.0,30.0,0.5,10.0,30.0,-1273.25,6600.0,,
210,fair_1,fair,1,4,8712.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1287.25,9507.45,,
210,max_1,max,1,4,8692.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1307.25,7915.8,,
210,rnd_1,random,1,4,8717.75,20.0,60.0,45.0,0.75,25.0,15.0,-1282.25,6615.0,,
211,fair_1,fair,1,4,8703.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1296.25,9561.45,,
211,max_1,max,1,4,8689.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1310.25,7969.8,,
211,rnd_1,random,1,4,8684.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1315.25,6660.0,,
212,fair_1,fair,1,4,8670.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1329.25,9615.45,,
212,max_1,max,1,4,8656.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1343.25,8023.8,,
212,rnd_1,random,1,4,8696.75,20.0,60.0,60.0,1.0,40.0,0.0,-1303.25,6660.0,,
213,fair_1,fair,1,4,8736.75,20.0,60.0,60.0,1.0,40.0,0.0,-1263.25,9615.45,,
213,max_1,max,1,4,8722.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1277.25,8077.8,,
213,rnd_1,random,1,4,8717.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1282.25,6705.0,,
214,fair_1,fair,1,4,8703.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1296.25,9669.45,,
214,max_1,max,1,4,8683.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1316.25,8137.8,,
214,rnd_1,random,1,4,8723.75,20.0,60.0,60.0,1.0,40.0,0.0,-1276.25,6705.0,,
215,fair_1,fair,1,4,8709.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1290.25,9723.45,,
215,max_1,max,1,4,8695.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1304.25,8191.8,,
215,rnd_1,random,1,4,8735.75,20.0,60.0,60.0,1.0,40.0,0.0,-1264.25,6705.0,,
216,fair_1,fair,1,4,8721.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1278.25,9777.45,,
216,max_1,max,1,4,8707.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1292.25,8245.8,,
216,rnd_1,random,1,4,8732.75,20.0,60.0,45.0,0.75,25.0,15.0,-1267.25,6720.0,,
217,fair_1,fair,1,4,8727.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1272.25,9822.45,,
217,max_1,max,1,4,8713.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1286.25,8299.8,,
217,rnd_1,random,1,4,8708.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1291.25,6765.0,,
218,fair_1,fair,1,4,8694.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1305.25,9876.45,,
218,max_1,max,1,4,8674.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1325.25,8359.8,,
218,rnd_1,random,1,4,8699.75,20.0,60.0,45.0,0.75,25.0,15.0,-1300.25,6780.0,,
219,fair_1,fair,1,4,8685.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1314.25,9930.45,,
219,max_1,max,1,4,8665.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1334.25,8419.8,,
219,rnd_1,random,1,4,8690.75,20.0,60.0,45.0,0.75,25.0,15.0,-1309.25,6795.0,,
220,fair_1,fair,1,4,8676.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1323.25,9984.45,,
220,max_1,max,1,4,8662.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1337.25,8473.8,,
220,rnd_1,random,1,4,8657.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1342.25,6840.0,,
221,fair_1,fair,1,4,8643.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1356.25,10038.45,,
221,max_1,max,1,4,8629.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1370.25,8527.8,,
221,rnd_1,random,1,4,8609.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1390.25,6900.0,,
222,fair_1,fair,1,4,8595.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1404.25,10092.45,,
222,max_1,max,1,4,8575.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1424.25,8587.8,,
222,rnd_1,random,1,4,8555.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1444.25,6960.0,,
223,fair_1,fair,1,4,8541.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1458.25,10146.45,,
223,max_1,max,1,4,8521.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1478.25,8647.8,,
223,rnd_1,random,1,4,8546.75,20.0,60.0,45.0,0.75,25.0,15.0,-1453.25,6975.0,,
224,fair_1,fair,1,4,8532.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1467.25,10200.45,,
224,max_1,max,1,4,8518.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1481.25,8701.8,,
224,rnd_1,random,1,4,8528.75,20.0,60.0,30.0,0.5,10.0,30.0,-1471.25,7005.0,,
225,fair_1,fair,1,4,8514.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1485.25,10254.45,,
225,max_1,max,1,4,8500.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1499.25,8755.8,,
225,rnd_1,random,1,4,8525.75,20.0,60.0,45.0,0.75,25.0,15.0,-1474.25,7020.0,,
226,fair_1,fair,1,4,8511.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1488.25,10308.45,,
226,max_1,max,1,4,8491.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1508.25,8815.8,,
226,rnd_1,random,1,4,8516.75,20.0,60.0,45.0,0.75,25.0,15.0,-1483.25,7035.0,,
227,fair_1,fair,1,4,8502.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1497.25,10362.45,,
227,max_1,max,1,4,8488.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1511.25,8869.8,,
227,rnd_1,random,1,4,8513.75,20.0,60.0,45.0,0.75,25.0,15.0,-1486.25,7050.0,,
228,fair_1,fair,1,4,8499.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1500.25,10416.45,,
228,max_1,max,1,4,8485.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1514.25,8923.8,,
228,rnd_1,random,1,4,8465.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1534.25,7110.0,,
229,fair_1,fair,1,4,8451.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1548.25,10470.45,,
229,max_1,max,1,4,8431.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1568.25,8983.8,,
229,rnd_1,random,1,4,8411.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1588.25,7170.0,,
230,fair_1,fair,1,4,8397.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1602.25,10524.45,,
230,max_1,max,1,4,8377.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1622.25,9043.8,,
230,rnd_1,random,1,4,8357.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1642.25,7230.0,,
231,fair_1,fair,1,4,8343.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1656.25,10578.45,,
231,max_1,max,1,4,8329.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1670.25,9097.8,,
231,rnd_1,random,1,4,8354.75,20.0,60.0,45.0,0.75,25.0,15.0,-1645.25,7245.0,,
232,fair_1,fair,1,4,8340.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1659.25,10632.45,,
232,max_1,max,1,4,8326.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1673.25,9151.8,,
232,rnd_1,random,1,4,8336.75,20.0,60.0,30.0,0.5,10.0,30.0,-1663.25,7275.0,,
233,fair_1,fair,1,4,8322.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1677.25,10686.45,,
233,max_1,max,1,4,8302.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1697.25,9211.8,,
233,rnd_1,random,1,4,8282.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1717.25,7335.0,,
234,fair_1,fair,1,4,8268.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1731.25,10740.45,,
234,max_1,max,1,4,8248.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1751.25,9271.8,,
234,rnd_1,random,1,4,8243.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1756.25,7380.0,,
235,fair_1,fair,1,4,8229.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1770.25,10794.45,,
235,max_1,max,1,4,8215.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1784.25,9325.8,,
235,rnd_1,random,1,4,8210.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1789.25,7425.0,,
236,fair_1,fair,1,4,8196.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1803.25,10848.45,,
236,max_1,max,1,4,8182.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1817.25,9379.8,,
236,rnd_1,random,1,4,8177.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1822.25,7470.0,,
237,fair_1,fair,1,4,8163.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1836.25,10902.45,,
237,max_1,max,1,4,8143.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1856.25,9439.8,,
237,rnd_1,random,1,4,8183.75,20.0,60.0,60.0,1.0,40.0,0.0,-1816.25,7470.0,,
238,fair_1,fair,1,4,8223.75,20.0,60.0,60.0,1.0,40.0,0.0,-1776.25,10902.45,,
238,max_1,max,1,4,8209.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1790.25,9493.8,,
238,rnd_1,random,1,4,8234.75,20.0,60.0,45.0,0.75,25.0,15.0,-1765.25,7485.0,,
239,fair_1,fair,1,4,8220.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1779.25,10956.45,,
239,max_1,max,1,4,8206.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1793.25,9547.8,,
239,rnd_1,random,1,4,8201.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1798.25,7530.0,,
240,fair_1,fair,1,4,8187.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1812.25,11010.45,,
240,max_1,max,1,4,8167.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1832.25,9607.8,,
240,rnd_1,random,1,4,8192.75,20.0,60.0,45.0,0.75,25.0,15.0,-1807.25,7545.0,,
241,fair_1,fair,1,4,8178.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1821.25,11064.45,,
241,max_1,max,1,4,8164.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1835.25,9661.8,,
241,rnd_1,random,1,4,8159.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1840.25,7590.0,,
242,fair_1,fair,1,4,8145.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1854.25,11118.45,,
242,max_1,max,1,4,8131.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1868.25,9715.8,,
242,rnd_1,random,1,4,8141.75,20.0,60.0,30.0,0.5,10.0,30.0,-1858.25,7620.0,,
243,fair_1,fair,1,4,8127.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1872.25,11172.45,,
243,max_1,max,1,4,8107.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1892.25,9775.8,,
243,rnd_1,random,1,4,8132.75,20.0,60.0,45.0,0.75,25.0,15.0,-1867.25,7635.0,,
244,fair_1,fair,1,4,8118.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1881.25,11226.45,,
244,max_1,max,1,4,8104.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1895.25,9829.8,,
244,rnd_1,random,1,4,8099.75,20.0,60.0,15.0,0.25,-5.0,45.0,-1900.25,7680.0,,
245,fair_1,fair,1,4,8085.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1914.25,11280.45,,
245,max_1,max,1,4,8071.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1928.25,9883.8,,
245,rnd_1,random,1,4,8051.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1948.25,7740.0,,
246,fair_1,fair,1,4,8037.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1962.25,11334.45,,
246,max_1,max,1,4,8017.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1982.25,9943.8,,
246,rnd_1,random,1,4,8042.75,20.0,60.0,45.0,0.75,25.0,15.0,-1957.25,7755.0,,
247,fair_1,fair,1,4,8028.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1971.25,11388.45,,
247,max_1,max,1,4,8014.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1985.25,9997.8,,
247,rnd_1,random,1,4,8054.75,20.0,60.0,60.0,1.0,40.0,0.0,-1945.25,7755.0,,
248,fair_1,fair,1,4,8094.75,20.0,60.0,60.0,1.0,40.0,0.0,-1905.25,11388.45,,
248,max_1,max,1,4,8080.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1919.25,10051.8,,
248,rnd_1,random,1,4,8060.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1939.25,7815.0,,
249,fair_1,fair,1,4,8046.75,20.0,60.0,6.0,0.1,-14.0,54.0,-1953.25,11442.45,,
249,max_1,max,1,4,8026.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1973.25,10111.8,,
249,rnd_1,random,1,4,8006.75,20.0,60.0,0.0,0.0,-20.0,60.0,-1993.25,7875.0,,
250,fair_1,fair,1,4,7992.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2007.25,11496.45,,
250,max_1,max,1,4,7972.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2027.25,10171.8,,
250,rnd_1,random,1,4,8012.75,20.0,60.0,60.0,1.0,40.0,0.0,-1987.25,7875.0,,
251,fair_1,fair,1,4,7998.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2001.25,11550.45,,
251,max_1,max,1,4,7984.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2015.25,10225.8,,
251,rnd_1,random,1,4,7964.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2035.25,7935.0,,
252,fair_1,fair,1,4,7950.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2049.25,11604.45,,
252,max_1,max,1,4,7936.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2063.25,10279.8,,
252,rnd_1,random,1,4,7916.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2083.25,7995.0,,
253,fair_1,fair,1,4,7902.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2097.25,11658.45,,
253,max_1,max,1,4,7882.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2117.25,10339.8,,
253,rnd_1,random,1,4,7877.75,20.0,60.0,15.0,0.25,-5.0,45.0,-2122.25,8040.0,,
254,fair_1,fair,1,4,7863.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2136.25,11712.45,,
254,max_1,max,1,4,7843.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2156.25,10399.8,,
254,rnd_1,random,1,4,7838.75,20.0,60.0,15.0,0.25,-5.0,45.0,-2161.25,8085.0,,
255,fair_1,fair,1,4,7824.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2175.25,11766.45,,
255,max_1,max,1,4,7810.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2189.25,10453.8,,
255,rnd_1,random,1,4,7835.75,20.0,60.0,45.0,0.75,25.0,15.0,-2164.25,8100.0,,
256,fair_1,fair,1,4,7821.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2178.25,11820.45,,
256,max_1,max,1,4,7807.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2192.25,10507.8,,
256,rnd_1,random,1,4,7832.75,20.0,60.0,45.0,0.75,25.0,15.0,-2167.25,8115.0,,
257,fair_1,fair,1,4,7818.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2181.25,11874.45,,
257,max_1,max,1,4,7798.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2201.25,10567.8,,
257,rnd_1,random,1,4,7823.75,20.0,60.0,45.0,0.75,25.0,15.0,-2176.25,8130.0,,
258,fair_1,fair,1,4,7809.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2190.25,11928.45,,
258,max_1,max,1,4,7795.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2204.25,10621.8,,
258,rnd_1,random,1,4,7790.75,20.0,60.0,15.0,0.25,-5.0,45.0,-2209.25,8175.0,,
259,fair_1,fair,1,4,7776.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2223.25,11982.45,,
259,max_1,max,1,4,7762.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2237.25,10675.8,,
259,rnd_1,random,1,4,7787.75,20.0,60.0,45.0,0.75,25.0,15.0,-2212.25,8190.0,,
260,fair_1,fair,1,4,7773.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2226.25,12036.45,,
260,max_1,max,1,4,7753.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2246.25,10735.8,,
260,rnd_1,random,1,4,7733.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2266.25,8250.0,,
261,fair_1,fair,1,4,7719.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2280.25,12090.45,,
261,max_1,max,1,4,7699.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2300.25,10795.8,,
261,rnd_1,random,1,4,7694.75,20.0,60.0,15.0,0.25,-5.0,45.0,-2305.25,8295.0,,
262,fair_1,fair,1,4,7680.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2319.25,12144.45,,
262,max_1,max,1,4,7666.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2333.25,10849.8,,
262,rnd_1,random,1,4,7691.75,20.0,60.0,45.0,0.75,25.0,15.0,-2308.25,8310.0,,
263,fair_1,fair,1,4,7677.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2322.25,12198.45,,
263,max_1,max,1,4,7663.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2336.25,10903.8,,
263,rnd_1,random,1,4,7643.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2356.25,8370.0,,
264,fair_1,fair,1,4,7629.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2370.25,12252.45,,
264,max_1,max,1,4,7609.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2390.25,10963.8,,
264,rnd_1,random,1,4,7634.75,20.0,60.0,45.0,0.75,25.0,15.0,-2365.25,8385.0,,
265,fair_1,fair,1,4,7620.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2379.25,12306.45,,
265,max_1,max,1,4,7606.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2393.25,11017.8,,
265,rnd_1,random,1,4,7616.75,20.0,60.0,30.0,0.5,10.0,30.0,-2383.25,8415.0,,
266,fair_1,fair,1,4,7602.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2397.25,12360.45,,
266,max_1,max,1,4,7588.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2411.25,11071.8,,
266,rnd_1,random,1,4,7613.75,20.0,60.0,45.0,0.75,25.0,15.0,-2386.25,8430.0,,
267,fair_1,fair,1,4,7599.75,20.0,60.0,6.0,0.1,-14.0,54.0,-2400.25,12414.45,,
267,max_1,max,1,4,7579.75,20.0,60.0,0.0,0.0,-20.0,60.0,-2420.25,11131.8,,
267,rnd_1,random,1,4,7589.75,20.0,60.0,30.0,0.5,10.0,30.0,-2410.25,8460.0,,
